السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الأصالة,فيلا,1,1150000,260,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,البشائر,فيلا,3,3180000,925,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الروضة,فيلا,1,4100000,620.2727,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الزمرد,فيلا,46,63357285,16096.82,4293.983004,5388.42,2736.03
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,السنابل,فيلا,2,3703787,701.01,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الرحمانية,فيلا,128,150307567,40835.77,3819.754431,4782.61,3243.33
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,المرجان,فيلا,10,84462765.63,8234.73,9721.667644,13000,7000
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الريان,فيلا,3,7787500,1615.72,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,السامر,فيلا,10,15085781,5231.645,2451.641925,3076.92,2290.68
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,السبيل,فيلا,1,6161140,784.99,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الجامعه,فيلا,9,31710940,3375.37,11204.82625,13618.68,7500
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الخالدية,فيلا,1,2000000,624.61,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الخضراء,فيلا,2,3900000,952.5,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,العزيزية,فيلا,11,44906382.69,5253.28,6889.43904,7596.13,5902.9
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الصوارى,فيلا,27,66066653,13008.75,4881.457246,5818.18,4000
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الفلاح,فيلا,41,57440173.55,14153.85,4101.760884,4870.13,3333.33
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الروضة,فيلا,1,330000,57.78,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الرياض,فيلا,113,108658549,39313.68,2842.820436,3840,1600
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الفروسية,فيلا,17,16848088,5249.4,3431.080356,4520.33,2840.58
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,القرينية,فيلا,33,38517423,11720.67,3225.401249,3633.33,2777.78
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الشوقية,فيلا,5,3023477.42,1247.6,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الفيصلية,فيلا,7,25287835,3698.42,6097.727437,7366.24,5588.24
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,النخيل,فيلا,4,15250000,3233.35,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الياقوت,فيلا,46,68840928.96,14499.92,5015.405945,6136.36,3931.22
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,التنعيم,فيلا,16,6624996.06,1859.83,4543.522341,4914.45,4273
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,بطحاء قريش  ,فيلا,32,40397908.92,10045.53,3734.063676,4515.6,2917.12
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الهجلة الجديد,فيلا,9,10015050,3864.5,2641.334099,3330.63,2214.99
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,وادي جليل,فيلا,3,1051489,587.16,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الكوثر,فيلا,5,6700000,1909,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,اللؤلؤ,فيلا,22,49588631.36,8611.04,5559.415903,7600,4032.03
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,المروة,فيلا,8,5050000,2386.51,1971.549031,2235.64,1830.58
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الوفاء,فيلا,11,11281787,3493.29,3305.025075,4092.07,2666.67
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,النعيم,فيلا,4,7620000,1144.78,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,طيبة,فيلا,32,45290443.79,12019.43,4333.80759,4920.63,2926.2
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,البحيرات,فيلا,2,2800000,912.58,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الحمراء,فيلا,33,56532934.33,24128.93,2229.292366,2666.67,1400
