السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,الراشدية,شقة,3,1933099,536.21,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,مريخ,شقة,431,246233149.3,73194.4,3530.813299,4070.46,2840.91
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,الملك فهد,شقة,29,22892450,6223.63,3628.627974,4019.29,2961.21
2024,1,الربع الأول,20241,مكة المكرمة,جدة,المروة,عمارة,1,100000,552,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,النسيم,شقة,54,30924940.9,9008.9,3040.025367,4218.74,2673.37
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,الشرائع,شقة,46,30123098,9440.89,3150.23878,4061.74,2726.39
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,المسفلة,شقة,13,6845000,2095.25,3315.211598,3750.94,2704.33
2024,1,الربع الأول,20241,مكة المكرمة,جدة,أبحر الجنوبية,عمارة,5,11745807,711.36,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الثغر,عمارة,1,892395,189,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,بني مالك,شقة,25,14934880.36,4382.035,3495.715573,4142.01,3048.78
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,التنعيم,شقة,18,11728712,3565.26,3275.593899,3643.08,3075.79
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,العكيشية,شقة,2,1415000,393.24,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,النزهة,شقة,24,16064531,4682.21,3316.49194,3929.05,3019.6
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,النسيم,شقة,16,27030665,3584.44,7263.059756,7667.82,6899.64
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,النوارية,شقة,5,3702777,1126.2,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,مريخ,عمارة,5,1400000,802.44,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,النزلة اليمانية,عمارة,1,1936950,484.2,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,العزيزية,عمارة,1,2355760,563.5,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,المحجر,عمارة,1,2102142,355.81,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,البساتين,فيلا,3,13500000,1356.5,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,البغددية الشرقية,فيلا,1,1163845,295.2,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الرحمانية,فيلا,156,180552940,46228.16,3781.962929,4719.1,2633.33
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الريان,فيلا,3,8600000,1825.94,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الصفوة,فيلا,1,850000,250,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الروضة,فيلا,2,5000000,675,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,أبحر الجنوبية,فيلا,7,48494762.36,4199.24,8481.232786,11499.66,6709.68
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الشرفية,فيلا,1,2143699,752.1,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الأصالة,فيلا,3,4550000,1105.16,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الأمواج,فيلا,3,5731839.47,962.5,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الجامعة,فيلا,11,21867715,4708.32,3877.260238,4186,3309.97
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الخمرة,فيلا,1,900000,296.55,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الثعالبة,فيلا,1,2132547,668,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الحمدانية,فيلا,31,46351043.68,11697.38,4118.938912,4689.66,3520
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الحمراء,فيلا,1,2316104,601.42,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,أبحر الشمالية,فيلا,22,53644803.79,7656.4,7413.869293,8484.85,4687.5
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الورود,فيلا,1,1158885,356.576,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,البشائر,فيلا,2,2272000,762.5,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الفروسية,فيلا,20,21227000,5514.67,4115.141106,5000,3333.33
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الرويس,فيلا,1,1800000,550.46,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,السلامة,فيلا,1,1383334,353.6,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,السليمانية,فيلا,1,4500000,792.52,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الرياض,فيلا,137,132707988.1,51499.66,2679.960971,4057.12,1333.33
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الثغر,فيلا,1,555315,91.39,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الخالدية,فيلا,5,20150000,2199.35,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الفيصلية,فيلا,20,50309553,6488.92,6264.720737,7135.21,5800
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الكوثر,فيلا,5,6650000,1616,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,المحمدية,فيلا,2,7600000,751.73,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الزمرد,فيلا,65,87528686.52,22367.67,4327.196537,5433.33,2888.14
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الزهراء,فيلا,4,11850000,2383.9,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الساحل,فيلا,5,4653889,1433.28,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الشاطئ,فيلا,2,7200000,757.5,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,العزيزية,فيلا,38,218023806.1,22616.02,6825.065499,7838.28,6119.38
2024,1,الربع الأول,20241,مكة المكرمة,جدة,القرينية,فيلا,70,79119113.13,25760.54,3091.961844,3722.22,2475
2024,1,الربع الأول,20241,مكة المكرمة,جدة,النعيم,فيلا,2,35500000,1427.2,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,بني مالك,فيلا,1,750000,360,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الشراع,فيلا,37,74261075.54,12693.18,6164.399258,6833.33,5000
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الصالحية,فيلا,74,92940367,24713.07,3846.982699,4242.42,3273.32
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الصفا,فيلا,4,2500000,1233.39,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,المرجان,فيلا,4,34900000,3354.63,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,النزهة,فيلا,1,870233.6,296.25,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الفنار,فيلا,1,3070000,372.3,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,اللؤلؤ,فيلا,22,31259253,5217.308,6276.662659,7073.17,5714.29
2024,1,الربع الأول,20241,مكة المكرمة,جدة,السامر,فيلا,17,26491259.15,8971.385,2902.300964,4005.73,2336.83
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,الراشدية,فيلا,15,15627028,5305.03,2752.148518,3659.29,2306.14
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الصوارى,فيلا,50,149448815.3,35663.95,4006.53952,5440,3600
2024,1,الربع الأول,20241,مكة المكرمة,جدة,النخيل,فيلا,1,4950000,720,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,الشهداء,فيلا,1,402000,61.58,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,العزيزية,فيلا,21,15664790,2810.53,6464.108785,14300,2541
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,الملك فهد,فيلا,23,30770371,10848.55,2324.613131,4000,813.5
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الياقوت,فيلا,57,87528180.18,17523.72,5408.873829,6250,4500
2024,1,الربع الأول,20241,مكة المكرمة,جدة,المروة,فيلا,6,5309999,2054.25,1999.115128,2205.46,1810.87
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الوفاء,فيلا,6,6442000,2250.24,3086.37035,3347.28,2760
2024,1,الربع الأول,20241,مكة المكرمة,جدة,طيبة,فيلا,45,67765251.85,15754.83,4231.655056,5010.34,3150
2024,1,الربع الأول,20241,مكة المكرمة,جدة,مشرفة,فيلا,1,1900000,437,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,الرصيفة,فيلا,3,1405000,439.12,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الفضيلة,فيلا,25,26504095,6842.3,3618.420978,4800,3083.33
