السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,4,الربع الرابع,20244,الشرقية,الدمام,الخالدية الجنوبية,قطعة أرض-تجارى,1,324999.99,341,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الجامعيين,قطعة أرض-تجارى,7,13774587.73,8180,2047.749115,2171.43,1950
2024,4,الربع الرابع,20244,الشرقية,الدمام,القزاز,قطعة أرض-تجارى,2,2635000,815.86,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,النزهة,قطعة أرض-تجارى,9,13095199.12,9360.17,1206.105023,2880,116.67
2024,4,الربع الرابع,20244,الشرقية,الدمام,الزهور,قطعة أرض-تجارى,5,17110000,7700.01,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,السيف,قطعة أرض-تجارى,52,166148792.1,60140.25,2346.999303,3620,1720
2024,4,الربع الرابع,20244,الشرقية,الدمام,الفردوس,قطعة أرض-تجارى,2,42800000,7289,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,5,122069494,19538.5,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,غرب الدمام,قطعة أرض-تجارى,14,223389933,2251583.99,1264.237979,1450,1122
2024,4,الربع الرابع,20244,الشرقية,الدمام,الأثير,قطعة أرض-تجارى,1,3800000,1332,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,ابن خلدون,قطعة أرض-تجارى,1,600000,162.61,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,البحيرة,قطعة أرض-تجارى,1,3936200,1732,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الدواسر,قطعة أرض-تجارى,3,3027419,431.57,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الخالدية الشمالية,قطعة أرض-تجارى,1,9114308,6200.21,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الخضرية,قطعة أرض-تجارى,2,7296000,2335.4,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,السوق,قطعة أرض-تجارى,1,200000,198.24,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الشعلة,قطعة أرض-تجارى,120,202863639.8,124036.54,1779.833122,1980,1560
2024,4,الربع الرابع,20244,الشرقية,الدمام,الصفا,قطعة أرض-تجارى,5,81797289,6306.93,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,البادية,قطعة أرض-تجارى,1,2825000,325.22,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الحسام,قطعة أرض-تجارى,13,20018378,8825.75,2262.269157,2500,2200
2024,4,الربع الرابع,20244,الشرقية,الدمام,أحد,قطعة أرض-تجارى,5,10912626.23,4494.5,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الدانة,قطعة أرض-تجارى,1,3429629.64,783.88,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,المحمدية,قطعة أرض-تجارى,8,13106975.58,5135.96,1841.487383,2867.66,1550.39
2024,4,الربع الرابع,20244,الشرقية,الدمام,النهضة,قطعة أرض-تجارى,7,17226361,7571.73,2177.650266,2625,1153.85
2024,4,الربع الرابع,20244,الشرقية,الدمام,النور,قطعة أرض-تجارى,15,28133800,11044.63,2687.310927,3600,1600
2024,4,الربع الرابع,20244,الشرقية,الدمام,الروضة,قطعة أرض-تجارى,4,11157343,3039.52,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الندى,قطعة أرض-تجارى,2,20338832,6066.26,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,بدر,قطعة أرض-تجارى,7,34614334,9235.53,1510.952593,2134.56,1250
2024,4,الربع الرابع,20244,الشرقية,الدمام,تهامة,قطعة أرض-تجارى,2,7208075,2059.45,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,العدامة,قطعة أرض-تجارى,3,12600000,3066,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,القادسية,قطعة أرض-تجارى,4,3920000,2639.4,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الفيصلية,قطعة أرض-تجارى,5,12685490,3817.78,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,النخيل,قطعة أرض-تجارى,1,2210000,737.8,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,النورس,قطعة أرض-تجارى,2,3600000,1200,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,المنار,قطعة أرض-تجارى,11,31911544.6,20397.38,1803.780433,2600,1600
2024,4,الربع الرابع,20244,الشرقية,الدمام,العزيزية,قطعة أرض-تجارى,1,2324638.87,770,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الحمراء,قطعة أرض-تجارى,4,3648460.93,3300,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الريان,قطعة أرض-تجارى,1,402776.58,414,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,طيبة,قطعة أرض-تجارى,18,101518309.4,62734.7,2358.508902,3600,1568.63
2024,4,الربع الرابع,20244,الشرقية,الدمام,مدينة العمال,قطعة أرض-تجارى,6,4398125,2090.17,2317.751537,2672.21,2070.56
2024,4,الربع الرابع,20244,الشرقية,الدمام,هجر,قطعة أرض-تجارى,6,16147272,5066.48,2600,2600,2600
2024,4,الربع الرابع,20244,الشرقية,الدمام,الفيحاء,قطعة أرض-تجارى,2,5525000,2529.74,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,غرناطة,قطعة أرض-تجارى,1,1290000,400,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الجامعيين,قطعة أرض-سكنى,11,18641845,8687.27,2202.668404,2450,1957.28
2024,4,الربع الرابع,20244,الشرقية,الدمام,الجلوية,قطعة أرض-سكنى,7,7800000,3340,1925.613295,2052.63,1571.27
2024,4,الربع الرابع,20244,الشرقية,الدمام,الزهور,قطعة أرض-سكنى,11,13737328.98,6327.5,2042.814191,2510.33,1600
2024,4,الربع الرابع,20244,الشرقية,الدمام,السيف,قطعة أرض-سكنى,118,138732868.7,74124.14,1888.513018,1927,1850
2024,4,الربع الرابع,20244,الشرقية,الدمام,السوق,قطعة أرض-سكنى,1,1200000,156,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الشروق,قطعة أرض-سكنى,1,980000,805,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الأثير,قطعة أرض-سكنى,9,11805900,17090.56,597.1659659,1350,403.94
2024,4,الربع الرابع,20244,الشرقية,الدمام,الضباب,قطعة أرض-سكنى,7,4142701,3239,1338.696013,1726.57,1250
2024,4,الربع الرابع,20244,الشرقية,الدمام,القزاز,قطعة أرض-سكنى,9,8465290.96,2017.32,3144.285839,5934.44,1229.94
2024,4,الربع الرابع,20244,الشرقية,الدمام,الفردوس,قطعة أرض-سكنى,2,2963000,978.75,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الناصرية,قطعة أرض-سكنى,5,2540000,1993.3,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,النهضة,قطعة أرض-سكنى,20,33726502.03,19375.36,2668.745504,4609.93,2200
2024,4,الربع الرابع,20244,الشرقية,الدمام,الحسام,قطعة أرض-سكنى,12,15511918,6954.36,2230.53135,2873.85,2100
