السنة,الربع,المنطقة,المدينة,نوع العقار,مجموع الصفقات,المتوسط
2023,3,جازان,صامطة,شقة - سكني,1937,11218.8227
2023,3,جازان,صامطة - القائم,شقة - سكني,6,12000
2023,3,جازان,صبياء,شقة - سكني,3186,13019.81764
2023,3,جازان,ضمد,شقة - سكني,574,10960.0625
2023,3,جازان,فرسان - فرسان,شقة - سكني,248,14363.87435
2023,3,جازان,أبو عريش - أبو عريش,فيلا - سكني,6,23066.66667
2023,3,جازان,أحد المسارحة,فيلا - سكني,2,36300
2023,3,جازان,احد المسارحة - الحصامه,فيلا - سكني,1,24000
2023,3,جازان,جازان,فيلا - سكني,46,37987.87879
2023,3,جازان,صامطة,فيلا - سكني,2,24750
2023,3,جازان,صبياء,فيلا - سكني,7,22650
2023,3,جازان,ضمد,فيلا - سكني,1,7500
2023,3,جازان,فرسان - فرسان,فيلا - سكني,1,30000
2023,3,جازان,أبو عريش - أبو عريش,محل - تجاري,548,659.175921
2023,3,جازان,أحد المسارحة,محل - تجاري,143,570.529094
2023,3,جازان,احد المسارحة - الحصامه,محل - تجاري,1,58.39416
2023,3,جازان,احد المسارحة - المنجاره,محل - تجاري,1,576.92308
2023,3,جازان,البيطاريه,محل - تجاري,6,890
2023,3,جازان,بيش,محل - تجاري,211,574.752691
2023,3,جازان,جازان,محل - تجاري,807,791.177184
2023,3,جازان,صامطة,محل - تجاري,325,700.732203
2023,3,جازان,صبياء,محل - تجاري,734,665.730017
2023,3,جازان,ضمد,محل - تجاري,79,493.912838
2023,3,جازان,فرسان - فرسان,محل - تجاري,48,429.563524
2023,3,جازان,أبو عريش - أبو عريش,معرض تجاري - تجاري,6,746.41598
2023,3,جازان,أحد المسارحة,معرض تجاري - تجاري,6,562.974101
2023,3,جازان,بيش,معرض تجاري - تجاري,5,308.719926
2023,3,جازان,جازان,معرض تجاري - تجاري,96,761.888064
2023,3,جازان,صبياء,معرض تجاري - تجاري,27,621.398105
2023,3,جازان,ضمد,معرض تجاري - تجاري,1,253.96191
2023,3,جازان,فرسان - فرسان,معرض تجاري - تجاري,1,708.66142
2023,3,جازان,أبو عريش - أبو عريش,مكتب - تجاري,14,353.723284
2023,3,جازان,بيش,مكتب - تجاري,5,328.350142
2023,3,جازان,جازان,مكتب - تجاري,83,361.029903
2023,3,جازان,صامطة,مكتب - تجاري,4,687.5
2023,3,جازان,صبياء,مكتب - تجاري,6,462.90658
2023,3,جازان,فرسان - فرسان,مكتب - تجاري,2,160.766285
2023,4,جازان,أبو عريش - أبو عريش,استديو - سكني,51,9933.333333
2023,4,جازان,أحد المسارحة,استديو - سكني,10,15200
2023,4,جازان,البيطاريه,استديو - سكني,3,6000
2023,4,جازان,بيش,استديو - سكني,9,8088.888888
2023,4,جازان,جازان,استديو - سكني,141,13205.09434
2023,4,جازان,صامطة,استديو - سكني,173,10797.1223
2023,4,جازان,صامطة - القائم,استديو - سكني,1,12000
2023,4,جازان,صبياء,استديو - سكني,53,9089.795918
2023,4,جازان,ضمد,استديو - سكني,24,9330
2023,4,جازان,فرسان - فرسان,استديو - سكني,4,14000
2023,4,جازان,جازان,دوبلاكس - سكني,5,25720
2023,4,جازان,صامطة,دوبلاكس - سكني,1,12000
2023,4,جازان,أبو عريش - أبو عريش,دور - سكني,41,17630.51613
2023,4,جازان,أحد المسارحة,دور - سكني,21,16932.38889
2023,4,جازان,احد المسارحة - الحصامه,دور - سكني,1,18000
2023,4,جازان,احد المسارحة - المنجاره,دور - سكني,3,11200
2023,4,جازان,البيطاريه,دور - سكني,5,15320
2023,4,جازان,بيش,دور - سكني,27,19990.90909
2023,4,جازان,جازان,دور - سكني,94,24458.16364
2023,4,جازان,صامطة,دور - سكني,52,13402.5
2023,4,جازان,صامطة - القائم,دور - سكني,2,18000
2023,4,جازان,صبياء,دور - سكني,43,15211.31429
2023,4,جازان,ضمد,دور - سكني,5,11960
2023,4,جازان,فرسان - فرسان,دور - سكني,1,13200
2023,4,جازان,أبو عريش - أبو عريش,شقة - سكني,3120,14551.40955
2023,4,جازان,أحد المسارحة,شقة - سكني,910,13094.94177
2023,4,جازان,احد المسارحة - الحصامه,شقة - سكني,29,11056
2023,4,جازان,احد المسارحة - المنجاره,شقة - سكني,52,12717.94872
2023,4,جازان,البيطاريه,شقة - سكني,92,12045.55
2023,4,جازان,بيش,شقة - سكني,2206,12941.20013
2023,4,جازان,جازان,شقة - سكني,7806,16411.01996
2023,4,جازان,صامطة,شقة - سكني,2530,13373.15127
2023,4,جازان,صامطة - القائم,شقة - سكني,25,14275
2023,4,جازان,صبياء,شقة - سكني,3295,13940.19893
2023,4,جازان,ضمد,شقة - سكني,830,12678.21229
2023,4,جازان,فرسان - فرسان,شقة - سكني,221,14000.11494
2023,4,جازان,أبو عريش - أبو عريش,فيلا - سكني,7,34685.71429
2023,4,جازان,أحد المسارحة,فيلا - سكني,2,21000
2023,4,جازان,بيش,فيلا - سكني,9,27875
2023,4,جازان,جازان,فيلا - سكني,36,37557.14286
2023,4,جازان,صامطة,فيلا - سكني,6,16750
2023,4,جازان,صبياء,فيلا - سكني,6,25920
2023,4,جازان,أبو عريش - أبو عريش,محل - تجاري,511,742.040149
2023,4,جازان,أحد المسارحة,محل - تجاري,135,595.667069
2023,4,جازان,احد المسارحة - المنجاره,محل - تجاري,2,264
2023,4,جازان,البيطاريه,محل - تجاري,4,901.95294
2023,4,جازان,بيش,محل - تجاري,263,569.909204
2023,4,جازان,جازان,محل - تجاري,1010,837.911819
2023,4,جازان,صامطة,محل - تجاري,442,718.207654
2023,4,جازان,صامطة - القائم,محل - تجاري,2,323.863635
2023,4,جازان,صبياء,محل - تجاري,470,689.579728
2023,4,جازان,ضمد,محل - تجاري,120,389.89804
2023,4,جازان,فرسان - فرسان,محل - تجاري,49,327.003525
2023,4,جازان,أبو عريش - أبو عريش,معرض تجاري - تجاري,4,305.043907
2023,4,جازان,أحد المسارحة,معرض تجاري - تجاري,4,408.577
2023,4,جازان,بيش,معرض تجاري - تجاري,3,480.95238
2023,4,جازان,جازان,معرض تجاري - تجاري,42,548.586423
2023,4,جازان,صامطة,معرض تجاري - تجاري,1,286.72
2023,4,جازان,صبياء,معرض تجاري - تجاري,13,398.923977
2023,4,جازان,فرسان - فرسان,معرض تجاري - تجاري,2,317.045455
2023,4,جازان,أبو عريش - أبو عريش,مكتب - تجاري,7,350.478294
2023,4,جازان,بيش,مكتب - تجاري,4,658.602152
2023,4,جازان,جازان,مكتب - تجاري,111,385.319235
2023,4,جازان,صامطة,مكتب - تجاري,6,577.261905
2023,4,جازان,صبياء,مكتب - تجاري,3,189.041516
2023,4,جازان,فرسان - فرسان,مكتب - تجاري,2,300
2024,1,جازان,أبو عريش - أبو عريش,استديو - سكني,32,11790.32258
2024,1,جازان,أحد المسارحة,استديو - سكني,2,9000
2024,1,جازان,احد المسارحة - الحصامه,استديو - سكني,2,15000
2024,1,جازان,بيش,استديو - سكني,8,16560
2024,1,جازان,جازان,استديو - سكني,159,13332.47312
2024,1,جازان,صامطة,استديو - سكني,111,11837.87234
2024,1,جازان,صبياء,استديو - سكني,26,9600
2024,1,جازان,ضمد,استديو - سكني,19,7642.105263
2024,1,جازان,فرسان - فرسان,استديو - سكني,1,6000
2024,1,جازان,أبو عريش - أبو عريش,دوبلاكس - سكني,1,18000
2024,1,جازان,أحد المسارحة,دوبلاكس - سكني,1,16000
2024,1,جازان,جازان,دوبلاكس - سكني,3,21200
2024,1,جازان,أبو عريش - أبو عريش,دور - سكني,35,21541.73333
2024,1,جازان,أحد المسارحة,دور - سكني,18,17400
2024,1,جازان,البيطاريه,دور - سكني,4,18000
2024,1,جازان,بيش,دور - سكني,23,17411.70588
2024,1,جازان,جازان,دور - سكني,85,22514.38596
2024,1,جازان,صامطة,دور - سكني,35,15509.67742
2024,1,جازان,صبياء,دور - سكني,41,14032.59259
2024,1,جازان,ضمد,دور - سكني,5,19600
2024,1,جازان,أبو عريش - أبو عريش,شقة - سكني,2111,15615.06207
2024,1,جازان,أحد المسارحة,شقة - سكني,595,14882.46525
2024,1,جازان,احد المسارحة - الحصامه,شقة - سكني,15,13600
2024,1,جازان,احد المسارحة - المنجاره,شقة - سكني,23,12972.68182
2024,1,جازان,البيطاريه,شقة - سكني,63,12490.74074
2024,1,جازان,بيش,شقة - سكني,1639,14166.5445
2024,1,جازان,جازان,شقة - سكني,6462,17340.85929
2024,1,جازان,صامطة,شقة - سكني,1568,15212.0587
2024,1,جازان,صامطة - القائم,شقة - سكني,10,14000
2024,1,جازان,صبياء,شقة - سكني,2590,15450.25803
2024,1,جازان,ضمد,شقة - سكني,709,14606.95567
2024,1,جازان,فرسان - فرسان,شقة - سكني,216,13729.08661
2024,1,جازان,أبو عريش - أبو عريش,فيلا - سكني,6,30666.66667
2024,1,جازان,أحد المسارحة,فيلا - سكني,1,7200
2024,1,جازان,بيش,فيلا - سكني,7,25833.33333
2024,1,جازان,جازان,فيلا - سكني,26,34666.66667
2024,1,جازان,صامطة,فيلا - سكني,2,30000
2024,1,جازان,صبياء,فيلا - سكني,8,27428.57143
2024,1,جازان,فرسان - فرسان,فيلا - سكني,1,24000
2024,1,جازان,أبو عريش - أبو عريش,محل - تجاري,511,688.03023
2024,1,جازان,أحد المسارحة,محل - تجاري,163,505.409147
2024,1,جازان,احد المسارحة - الحصامه,محل - تجاري,1,162.16216
2024,1,جازان,احد المسارحة - المنجاره,محل - تجاري,1,150
2024,1,جازان,البيطاريه,محل - تجاري,3,575
2024,1,جازان,بيش,محل - تجاري,237,514.290877
2024,1,جازان,جازان,محل - تجاري,883,776.500985
2024,1,جازان,صامطة,محل - تجاري,406,697.016543
2024,1,جازان,صامطة - القائم,محل - تجاري,2,237.5
2024,1,جازان,صبياء,محل - تجاري,533,688.706435
2024,1,جازان,ضمد,محل - تجاري,84,447.298859
2024,1,جازان,فرسان - فرسان,محل - تجاري,57,373.694587
2024,1,جازان,أبو عريش - أبو عريش,معرض تجاري - تجاري,13,195.497076
2024,1,جازان,أحد المسارحة,معرض تجاري - تجاري,2,539.39394
2024,1,جازان,بيش,معرض تجاري - تجاري,2,546.153845
2024,1,جازان,جازان,معرض تجاري - تجاري,54,1117.422131
2024,1,جازان,صامطة,معرض تجاري - تجاري,5,676.067446
2024,1,جازان,صبياء,معرض تجاري - تجاري,34,471.448827
2024,1,جازان,فرسان - فرسان,معرض تجاري - تجاري,2,135.238095
2024,1,جازان,أبو عريش - أبو عريش,مكتب - تجاري,9,328.368056
2024,1,جازان,أحد المسارحة,مكتب - تجاري,1,50
2024,1,جازان,بيش,مكتب - تجاري,3,597.615176
2024,1,جازان,جازان,مكتب - تجاري,99,388.771785
2024,1,جازان,صامطة,مكتب - تجاري,12,524.396445
2024,1,جازان,صبياء,مكتب - تجاري,8,394.621848
2024,2,جازان,أبو عريش - أبو عريش,استديو - سكني,45,10490.90909
2024,2,جازان,أحد المسارحة,استديو - سكني,5,8240
2024,2,جازان,بيش,استديو - سكني,13,11700
2024,2,جازان,جازان,استديو - سكني,170,14158.8785
2024,2,جازان,صامطة,استديو - سكني,134,11593.53571
2024,2,جازان,صبياء,استديو - سكني,30,11796.2963
2024,2,جازان,ضمد,استديو - سكني,19,9875
2024,2,جازان,أبو عريش - أبو عريش,دوبلاكس - سكني,3,27000
2024,2,جازان,جازان,دوبلاكس - سكني,2,19200
2024,2,جازان,صبياء,دوبلاكس - سكني,1,12000
2024,2,جازان,أبو عريش - أبو عريش,دور - سكني,26,19825
2024,2,جازان,أحد المسارحة,دور - سكني,19,17482.35294
2024,2,جازان,احد المسارحة - الحصامه,دور - سكني,1,18000
2024,2,جازان,احد المسارحة - المنجاره,دور - سكني,2,13800
2024,2,جازان,البيطاريه,دور - سكني,5,15900
2024,2,جازان,بيش,دور - سكني,18,17400
2024,2,جازان,جازان,دور - سكني,54,24871.11111
2024,2,جازان,صامطة,دور - سكني,44,16547.36842
2024,2,جازان,صامطة - القائم,دور - سكني,1,18000
2024,2,جازان,صبياء,دور - سكني,26,17800
2024,2,جازان,ضمد,دور - سكني,2,18000
2024,2,جازان,فرسان - فرسان,دور - سكني,2,18600
2024,2,جازان,أبو عريش - أبو عريش,شقة - سكني,2115,15383.40066
2024,2,جازان,أحد المسارحة,شقة - سكني,606,14892.42251
2024,2,جازان,احد المسارحة - الحصامه,شقة - سكني,24,15362.5
2024,2,جازان,احد المسارحة - المنجاره,شقة - سكني,21,15783.33333
2024,2,جازان,البيطاريه,شقة - سكني,45,14619.04762
2024,2,جازان,بيش,شقة - سكني,1379,14319.18505
2024,2,جازان,جازان,شقة - سكني,5620,17862.4691
2024,2,جازان,صامطة,شقة - سكني,1542,15533.50143
2024,2,جازان,صامطة - القائم,شقة - سكني,10,13140
2024,2,جازان,صبياء,شقة - سكني,2137,15571.02787
2024,2,جازان,ضمد,شقة - سكني,589,15088.19048
2024,2,جازان,فرسان - فرسان,شقة - سكني,155,13561.98347
2024,2,جازان,أبو عريش - أبو عريش,فيلا - سكني,5,23250
2024,2,جازان,أحد المسارحة,فيلا - سكني,2,31000
2024,2,جازان,بيش,فيلا - سكني,7,26866.66667
2024,2,جازان,جازان,فيلا - سكني,29,43096.28571
2024,2,جازان,صبياء,فيلا - سكني,3,25000
2024,2,جازان,ضمد,فيلا - سكني,1,48000
2024,2,جازان,أبو عريش - أبو عريش,محل - تجاري,358,633.187033
2024,2,جازان,أحد المسارحة,محل - تجاري,125,508.89224
2024,2,جازان,البيطاريه,محل - تجاري,5,471.59091
2024,2,جازان,بيش,محل - تجاري,169,579.234579
2024,2,جازان,جازان,محل - تجاري,680,796.381475
2024,2,جازان,صامطة,محل - تجاري,333,725.533513
2024,2,جازان,صبياء,محل - تجاري,343,641.705756
2024,2,جازان,ضمد,محل - تجاري,67,429.934301
2024,2,جازان,فرسان - فرسان,محل - تجاري,37,371.726112
2024,2,جازان,أبو عريش - أبو عريش,معرض تجاري - تجاري,22,654.666673
2024,2,جازان,بيش,معرض تجاري - تجاري,2,480
2024,2,جازان,جازان,معرض تجاري - تجاري,53,485.413894
2024,2,جازان,صامطة,معرض تجاري - تجاري,6,719.04762
2024,2,جازان,صبياء,معرض تجاري - تجاري,21,431.859817
2024,2,جازان,أبو عريش - أبو عريش,مكتب - تجاري,6,358.205128
2024,2,جازان,أحد المسارحة,مكتب - تجاري,1,350
2024,2,جازان,بيش,مكتب - تجاري,2,400
2024,2,جازان,جازان,مكتب - تجاري,76,499.175274
2024,2,جازان,صامطة,مكتب - تجاري,4,476.666667
2024,2,جازان,صبياء,مكتب - تجاري,3,495.507543
2024,2,جازان,ضمد,مكتب - تجاري,1,187.5
2024,3,جازان,أبو عريش - أبو عريش,استديو - سكني,44,10581.57895
2024,3,جازان,أحد المسارحة,استديو - سكني,9,13371.42857
2024,3,جازان,بيش,استديو - سكني,13,9666.666666
2024,3,جازان,جازان,استديو - سكني,251,14840
2024,3,جازان,صامطة,استديو - سكني,99,10528.34783
2024,3,جازان,صبياء,استديو - سكني,58,13344.44444
2024,3,جازان,ضمد,استديو - سكني,20,13235.29412
2024,3,جازان,فرسان - فرسان,استديو - سكني,2,6000
2024,3,جازان,جازان,دوبلاكس - سكني,5,18000
2024,3,جازان,صامطة,دوبلاكس - سكني,1,12000
2024,3,جازان,صبياء,دوبلاكس - سكني,1,18000
2024,3,جازان,أبو عريش - أبو عريش,دور - سكني,30,16000
2024,3,جازان,أحد المسارحة,دور - سكني,13,15723.07692
2024,3,جازان,احد المسارحة - الحصامه,دور - سكني,1,12000
2024,3,جازان,احد المسارحة - المنجاره,دور - سكني,1,8400
2024,3,جازان,البيطاريه,دور - سكني,2,9500
2024,3,جازان,بيش,دور - سكني,10,14280
2024,3,جازان,جازان,دور - سكني,71,21645.83333
2024,3,جازان,سوق الليل,دور - سكني,1,24000
2024,3,جازان,صامطة,دور - سكني,44,20215.78947
2024,3,جازان,صامطة - القائم,دور - سكني,1,12000
2024,3,جازان,صبياء,دور - سكني,34,27807.69231
2024,3,جازان,ضمد,دور - سكني,5,13120
2024,3,جازان,فرسان - فرسان,دور - سكني,1,12000
2024,3,جازان,أبو عريش - أبو عريش,شقة - سكني,2813,15655.94969
2024,3,جازان,أحد المسارحة,شقة - سكني,631,15444.28885
2024,3,جازان,احد المسارحة - الحصامه,شقة - سكني,32,16194.55172
2024,3,جازان,احد المسارحة - المنجاره,شقة - سكني,19,14062.5
2024,3,جازان,البيطاريه,شقة - سكني,53,15487.4902
2024,3,جازان,بيش,شقة - سكني,1919,15024.39804
2024,3,جازان,جازان,شقة - سكني,7681,18030.13411
2024,3,جازان,سوق الليل,شقة - سكني,1,18000
2024,3,جازان,صامطة,شقة - سكني,2199,16102.35184
2024,3,جازان,صامطة - القائم,شقة - سكني,14,14507.14286
2024,3,جازان,صبياء,شقة - سكني,3158,16085.92672
2024,3,جازان,ضمد,شقة - سكني,682,15250.41509
2024,3,جازان,فرسان - فرسان,شقة - سكني,286,15071.92982
2024,3,جازان,أبو عريش - أبو عريش,فيلا - سكني,8,41825
2024,3,جازان,بيش,فيلا - سكني,4,44000
2024,3,جازان,جازان,فيلا - سكني,40,45962.96296
2024,3,جازان,صبياء,فيلا - سكني,8,36171.42857
2024,3,جازان,ضمد,فيلا - سكني,2,9900
2024,3,جازان,أبو عريش - أبو عريش,محل - تجاري,466,587.641019
2024,3,جازان,أحد المسارحة,محل - تجاري,121,523.161677
2024,3,جازان,احد المسارحة - المنجاره,محل - تجاري,3,180
2024,3,جازان,البيطاريه,محل - تجاري,4,880.173993
2024,3,جازان,بيش,محل - تجاري,248,464.047932
2024,3,جازان,جازان,محل - تجاري,886,777.698026
2024,3,جازان,صامطة,محل - تجاري,371,697.272088
2024,3,جازان,صبياء,محل - تجاري,448,648.387527
2024,3,جازان,ضمد,محل - تجاري,89,374.837155
2024,3,جازان,فرسان - فرسان,محل - تجاري,40,459.6626
2024,3,جازان,أبو عريش - أبو عريش,معرض تجاري - تجاري,3,430.526536
2024,3,جازان,أحد المسارحة,معرض تجاري - تجاري,1,842.10526
2024,3,جازان,بيش,معرض تجاري - تجاري,1,168.42105
2024,3,جازان,جازان,معرض تجاري - تجاري,36,649.042581
2024,3,جازان,صبياء,معرض تجاري - تجاري,78,380.340349
2024,3,جازان,أبو عريش - أبو عريش,مكتب - تجاري,6,399.665297
2024,3,جازان,أحد المسارحة,مكتب - تجاري,1,496.90476
2024,3,جازان,بيش,مكتب - تجاري,1,206.89655
2024,3,جازان,جازان,مكتب - تجاري,105,370.114429
2024,3,جازان,صامطة,مكتب - تجاري,5,531.071428
2024,3,جازان,صبياء,مكتب - تجاري,5,265.011818
2024,3,جازان,ضمد,مكتب - تجاري,1,130
2024,3,جازان,فرسان - فرسان,مكتب - تجاري,1,222.22222
2024,4,جازان,أبو عريش - أبو عريش,استديو - سكني,62,9259.137931
2024,4,جازان,أحد المسارحة,استديو - سكني,4,18000
2024,4,جازان,بيش,استديو - سكني,4,10000
2024,4,جازان,جازان,استديو - سكني,203,12441.7619
2024,4,جازان,صامطة,استديو - سكني,173,11306.38298
2024,4,جازان,صبياء,استديو - سكني,30,10923.07692
2024,4,جازان,ضمد,استديو - سكني,12,8300
2024,4,جازان,فرسان - فرسان,استديو - سكني,2,11400
2024,4,جازان,أبو عريش - أبو عريش,دوبلاكس - سكني,1,18000
2024,4,جازان,جازان,دوبلاكس - سكني,3,30000
2024,4,جازان,ضمد,دوبلاكس - سكني,2,14400
2024,4,جازان,أبو عريش - أبو عريش,دور - سكني,31,21116.64286
2024,4,جازان,أحد المسارحة,دور - سكني,11,13900
2024,4,جازان,احد المسارحة - الحصامه,دور - سكني,2,21000
2024,4,جازان,احد المسارحة - المنجاره,دور - سكني,2,10150
2024,4,جازان,البيطاريه,دور - سكني,1,18000
2024,4,جازان,بيش,دور - سكني,19,24650
2024,4,جازان,جازان,دور - سكني,83,22059.67213
2024,4,جازان,صامطة,دور - سكني,41,16972
2024,4,جازان,صبياء,دور - سكني,32,15711.84
2024,4,جازان,ضمد,دور - سكني,9,11750
2024,4,جازان,فرسان - فرسان,دور - سكني,2,18300
2024,4,جازان,أبو عريش - أبو عريش,شقة - سكني,2509,16202.65132
2024,4,جازان,أحد المسارحة,شقة - سكني,666,15354.60727
2024,4,جازان,احد المسارحة - الحصامه,شقة - سكني,18,13525
2024,4,جازان,احد المسارحة - المنجاره,شقة - سكني,29,11723.07692
2024,4,جازان,البيطاريه,شقة - سكني,50,13949.86047
2024,4,جازان,بيش,شقة - سكني,1514,15261.80735
2024,4,جازان,جازان,شقة - سكني,7542,18154.69708
2024,4,جازان,سوق الليل,شقة - سكني,2,15017.5
2024,4,جازان,صامطة,شقة - سكني,1851,16063.59031
2024,4,جازان,صامطة - القائم,شقة - سكني,19,17742.85714
2024,4,جازان,صبياء,شقة - سكني,2711,16157.22518
2024,4,جازان,ضمد,شقة - سكني,619,15716.66373
2024,4,جازان,فرسان - فرسان,شقة - سكني,171,14998.73333
2024,4,جازان,أبو عريش - أبو عريش,فيلا - سكني,3,21400
2024,4,جازان,أحد المسارحة,فيلا - سكني,2,21000
2024,4,جازان,بيش,فيلا - سكني,6,35000
2024,4,جازان,جازان,فيلا - سكني,57,47286.11111
2024,4,جازان,صامطة,فيلا - سكني,2,21000
2024,4,جازان,صبياء,فيلا - سكني,8,22200
2024,4,جازان,فرسان - فرسان,فيلا - سكني,1,42000
2024,4,جازان,أبو عريش - أبو عريش,محل - تجاري,609,656.41821
2024,4,جازان,أحد المسارحة,محل - تجاري,142,502.888106
2024,4,جازان,احد المسارحة - المنجاره,محل - تجاري,2,288
2024,4,جازان,بيش,محل - تجاري,278,558.056464
2024,4,جازان,جازان,محل - تجاري,1083,770.377132
2024,4,جازان,صامطة,محل - تجاري,549,635.990137
2024,4,جازان,صبياء,محل - تجاري,569,711.108272
2024,4,جازان,ضمد,محل - تجاري,112,364.28084
2024,4,جازان,فرسان - فرسان,محل - تجاري,45,364.258225
2024,4,جازان,أبو عريش - أبو عريش,معرض تجاري - تجاري,2,92.3975
2024,4,جازان,أحد المسارحة,معرض تجاري - تجاري,2,345.789475
2024,4,جازان,بيش,معرض تجاري - تجاري,2,493.309135
2024,4,جازان,جازان,معرض تجاري - تجاري,95,672.185594
2024,4,جازان,صامطة,معرض تجاري - تجاري,6,649.355698
2024,4,جازان,صبياء,معرض تجاري - تجاري,34,194.468539
2024,4,جازان,ضمد,معرض تجاري - تجاري,3,479.238096
2024,4,جازان,فرسان - فرسان,معرض تجاري - تجاري,1,300
2024,4,جازان,أبو عريش - أبو عريش,مكتب - تجاري,1,374.58462
2024,4,جازان,أحد المسارحة,مكتب - تجاري,1,480
2024,4,جازان,بيش,مكتب - تجاري,7,626.272894
2024,4,جازان,جازان,مكتب - تجاري,113,403.838769
2024,4,جازان,صامطة,مكتب - تجاري,6,366.428571
2024,4,جازان,صبياء,مكتب - تجاري,4,610.70139
2024,4,جازان,فرسان - فرسان,مكتب - تجاري,1,41.37931
