السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الجصـة,فيلا,9,6679538.48,2972.115,1943.429549,2599.31,1200
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,شـظاة,فيلا,1,700000,234.34,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,نبلاء,فيلا,137,116190047.9,75333.7,1385.654916,3044.19,1149.74
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الروابى,فيلا,4,4325000,2099.73,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الـقـبلـتين,فيلا,3,3380000,1230.2,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,طيبة,فيلا,5,5290000,1982.02,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,وادي مذينب,فيلا,6,12006096.4,2823.5,3820.531983,4572.47,3144.65
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,العاقول,فيلا,10,13230040,3388.78,3922.045501,4177.41,3813.63
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,جبل عير,فيلا,2,1630000,821.19,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الملك فهد,فيلا,5,6101665,1847.53,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,جشم,فيلا,18,20739634.22,5768.97,3682.96499,4188.67,3012.26
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,رهـط,فيلا,6,9860969.08,5020.71,1951.31892,1999.94,1928.13
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,ورقان,فيلا,2,1748000,593.12,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,المطـار,فيلا,6,4175537.25,2630.77,933.3333333,933.33,933.33
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,ذو الحليفة,فيلا,1,1650000,432.39,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,عروة,فيلا,17,14470931.58,5791.9,2374.311447,3566.42,1974.07
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,البلقاء,فيلا,1,300000,500,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الجابرة,فيلا,1,1040000,450,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الحساء,فيلا,3,2525900,699.24,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,السكب,فيلا,20,15840834,7195.37,2103.943956,3344.59,1192.79
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,ابيار الماشي,قطعة أرض- زراعي,3,6750000,341284.93,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الأسكان,قطعة أرض- زراعي,1,8600000,48310.19,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الدويخلة,قطعة أرض- زراعي,2,6550000,16676.48,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الفريش,قطعة أرض- زراعي,1,600000,13207.85,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,المليليح,قطعة أرض- زراعي,7,5553592.13,310254.94,19.64241137,29.19,16.67
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الجصـة,قطعة أرض- زراعي,1,23000000,82296.72,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الروابى,قطعة أرض- زراعي,2,47000000,101216.96,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,المطـار,قطعة أرض- زراعي,1,25006367.75,384713.35,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,ذو الحليفة,قطعة أرض- زراعي,1,11500000,47517.3,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,وادي البطان,قطعة أرض- زراعي,1,18000000,36571.52,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,العريض,قطعة أرض- زراعي,1,27700000,92068.4,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,أبوبريقاء,قطعة أرض-تجارى,1,3133392.65,209.07,NULL,NULL,NULL
