السنة,الربع,المنطقة,المدينة,نوع العقار,مجموع الصفقات,المتوسط
2024,4,عسير,بلقرن,استديو - سكني,2,15000
2024,4,عسير,بيشة,استديو - سكني,33,15454.54545
2024,4,عسير,تنومة,استديو - سكني,2,30000
2024,4,عسير,حدبه ال زهير (مفيف),استديو - سكني,1,4800
2024,4,عسير,خميس مشيط,استديو - سكني,455,10593.50737
2024,4,عسير,رجال المع,استديو - سكني,5,10320
2024,4,عسير,سراة عبيدة,استديو - سكني,1,14400
2024,4,عسير,ظهران الجنوب,استديو - سكني,3,22800
2024,4,عسير,محائل,استديو - سكني,17,11550
2024,4,عسير,أبها,دوبلاكس - سكني,17,27786.66667
2024,4,عسير,أحد رفيدة - الواديين,دوبلاكس - سكني,2,12000
2024,4,عسير,الشل,دوبلاكس - سكني,1,14400
2024,4,عسير,خميس مشيط,دوبلاكس - سكني,10,22540
2024,4,عسير,ظهران الجنوب - الحرجه,دوبلاكس - سكني,1,14400
2024,4,عسير, بارق - السر,دور - سكني,1,18000
2024,4,عسير,أبها,دور - سكني,393,20508.31325
2024,4,عسير,أحد رفيدة - الواديين,دور - سكني,86,19897.4359
2024,4,عسير,آل ابوسالم,دور - سكني,1,20000
2024,4,عسير,آل سفران,دور - سكني,1,18000
2024,4,عسير,آل مسفوه,دور - سكني,1,15600
2024,4,عسير,البشائر,دور - سكني,3,10333.33333
2024,4,عسير,البصره,دور - سكني,2,18000
2024,4,عسير,الجنينه,دور - سكني,8,12000
2024,4,عسير,الشراديه,دور - سكني,2,10500
2024,4,عسير,الشقيقه,دور - سكني,8,11625
2024,4,عسير,الشل,دور - سكني,25,15110
2024,4,عسير,المجاردة,دور - سكني,28,12216.66667
2024,4,عسير,المريبعه,دور - سكني,1,15600
2024,4,عسير,النقيع,دور - سكني,11,13636.36364
2024,4,عسير,النماص,دور - سكني,34,15011.11111
2024,4,عسير,بارق - المعقر,دور - سكني,1,15000
2024,4,عسير,بلسمر,دور - سكني,7,15114.28571
2024,4,عسير,بلقرن,دور - سكني,12,14860
2024,4,عسير,بيشة,دور - سكني,100,18283.73171
2024,4,عسير,بيشة - الخرسعه,دور - سكني,2,12000
2024,4,عسير,تثليث,دور - سكني,8,16400
2024,4,عسير,تنومة,دور - سكني,13,14400
2024,4,عسير,حدبه ال زهير (مفيف),دور - سكني,2,11400
2024,4,عسير,خميس مشيط,دور - سكني,687,18364.44688
2024,4,عسير,رجال المع,دور - سكني,1,9600
2024,4,عسير,سراة عبيدة,دور - سكني,27,14824.66667
2024,4,عسير,طريب,دور - سكني,4,11600
2024,4,عسير,ظهران الجنوب,دور - سكني,24,12877.77778
2024,4,عسير,قفيل الفقهاء,دور - سكني,2,12000
2024,4,عسير,محائل,دور - سكني,64,17595.53571
2024,4,عسير,مخطط النقيع الزراعي رقم (3),دور - سكني,1,12000
2024,4,عسير, الحرجة - آل بحير,شقة - سكني,15,19251.66667
2024,4,عسير, الحرجة - العرق,شقة - سكني,2,18000
2024,4,عسير, بارق - السر,شقة - سكني,18,14004.66667
2024,4,عسير, بارق - السلم,شقة - سكني,38,14846.29032
2024,4,عسير, بارق - السود,شقة - سكني,12,14945.45455
2024,4,عسير,أبها,شقة - سكني,8018,17275.8846
2024,4,عسير,أحد رفيدة - الواديين,شقة - سكني,1979,15835.76623
2024,4,عسير,آل ابوسالم,شقة - سكني,8,16401.66667
2024,4,عسير,آل جحلان,شقة - سكني,12,15001.81818
2024,4,عسير,آل جعدنه,شقة - سكني,5,15627
2024,4,عسير,آل خضيره,شقة - سكني,2,18000
2024,4,عسير,آل دليم,شقة - سكني,4,17250
2024,4,عسير,آل سفران,شقة - سكني,10,16270.55556
2024,4,عسير,آل عيفه,شقة - سكني,1,20000
2024,4,عسير,آل فاضل (آل زهره),شقة - سكني,4,17500
2024,4,عسير,آل مسفوه,شقة - سكني,12,15416.66667
2024,4,عسير,البرك,شقة - سكني,102,13462.26667
2024,4,عسير,البشائر,شقة - سكني,143,14411.23894
2024,4,عسير,البصره,شقة - سكني,55,16498.26923
2024,4,عسير,الجنينه,شقة - سكني,23,16150
2024,4,عسير,الشراديه,شقة - سكني,37,14233.4375
2024,4,عسير,الشقيقه,شقة - سكني,49,15918.83721
2024,4,عسير,الشل,شقة - سكني,115,14454.69072
2024,4,عسير,العطوف (صبح),شقة - سكني,2,18000
2024,4,عسير,العميدات,شقة - سكني,1,18000
2024,4,عسير,القرص,شقة - سكني,11,16125
2024,4,عسير,المجاردة,شقة - سكني,984,13289.38372
2024,4,عسير,المجاردة - وادى سيال,شقة - سكني,1,18000
2024,4,عسير,المريبعه,شقة - سكني,8,13033.57143
2024,4,عسير,النقيع,شقة - سكني,64,15314.03509
2024,4,عسير,النماص,شقة - سكني,385,14475.85911
2024,4,عسير,الواتده,شقة - سكني,11,12179.375
2024,4,عسير,بارق - القابل,شقة - سكني,104,14979.05556
2024,4,عسير,بارق - المعقر,شقة - سكني,5,8000
2024,4,عسير,بلسمر,شقة - سكني,44,14329.21429
2024,4,عسير,بلقرن,شقة - سكني,304,14039.11877
2024,4,عسير,بيشة,شقة - سكني,2522,15184.47784
2024,4,عسير,بيشة - البرقاء,شقة - سكني,7,14571.42857
2024,4,عسير,بيشة - الخرسعه,شقة - سكني,5,18000
2024,4,عسير,بيشة - الروضه,شقة - سكني,1,15000
2024,4,عسير,بيشة - الشط,شقة - سكني,31,14827.58621
2024,4,عسير,تثليث,شقة - سكني,965,15410.21216
2024,4,عسير,تنومة,شقة - سكني,229,13979.26087
2024,4,عسير,حدبه ال زهير (مفيف),شقة - سكني,78,13273.11475
2024,4,عسير,حدبه المراره,شقة - سكني,9,13500
2024,4,عسير,خميس مشيط,شقة - سكني,11041,15371.55168
2024,4,عسير,دويرج ( تعيلان ),شقة - سكني,1,19000
2024,4,عسير,رجال المع,شقة - سكني,114,14572.33333
2024,4,عسير,سراة عبيدة,شقة - سكني,538,15665.76889
2024,4,عسير,شريفه,شقة - سكني,1,13000
2024,4,عسير,طريب,شقة - سكني,246,14593.47826
2024,4,عسير,ظهران الجنوب,شقة - سكني,664,13354.38786
2024,4,عسير,ظهران الجنوب - الحرجه,شقة - سكني,33,14240
2024,4,عسير,ظهران الجنوب - الرجمه,شقة - سكني,9,16875
2024,4,عسير,غريب مخطط 22 الزراعي,شقة - سكني,4,15000
2024,4,عسير,قفيل الفقهاء,شقة - سكني,29,15305.86957
2024,4,عسير,محائل,شقة - سكني,2440,15785.66881
2024,4,عسير,مخطط القاع,شقة - سكني,1,18000
2024,4,عسير,مخطط النقيع الزراعي رقم (3),شقة - سكني,8,15000
2024,4,عسير,أبها,فيلا - سكني,101,35150
2024,4,عسير,أحد رفيدة - الواديين,فيلا - سكني,12,14598.22222
2024,4,عسير,المجاردة,فيلا - سكني,1,9600
2024,4,عسير,النقيع,فيلا - سكني,1,12000
2024,4,عسير,النماص,فيلا - سكني,2,28000
2024,4,عسير,بلقرن,فيلا - سكني,2,14800
2024,4,عسير,بيشة,فيلا - سكني,9,24571.42857
2024,4,عسير,تثليث,فيلا - سكني,1,20000
2024,4,عسير,تنومة,فيلا - سكني,3,12000
2024,4,عسير,خميس مشيط,فيلا - سكني,143,28330.04918
2024,4,عسير,سراة عبيدة,فيلا - سكني,1,18000
2024,4,عسير,طريب,فيلا - سكني,1,35000
2024,4,عسير,ظهران الجنوب,فيلا - سكني,1,21600
2024,4,عسير,محائل,فيلا - سكني,12,25660
2024,4,عسير, الحرجة - العرق,محل - تجاري,1,157.89474
2024,4,عسير, بارق - السر,محل - تجاري,4,236.222223
2024,4,عسير, بارق - السلم,محل - تجاري,13,283.71917
2024,4,عسير, صبح بللحمر - العطفه,محل - تجاري,1,160
2024,4,عسير,أبها,محل - تجاري,1652,796.013517
2024,4,عسير,أحد رفيدة - الواديين,محل - تجاري,351,616.689779
2024,4,عسير,آل جعدنه,محل - تجاري,1,733.33333
2024,4,عسير,البرك,محل - تجاري,34,461.141019
2024,4,عسير,البشائر,محل - تجاري,58,274.725345
2024,4,عسير,البصره,محل - تجاري,3,140.555556
2024,4,عسير,الشراديه,محل - تجاري,12,419.926407
2024,4,عسير,الشل,محل - تجاري,96,313.291671
2024,4,عسير,العطوف (صبح),محل - تجاري,3,397.619046
2024,4,عسير,القرص,محل - تجاري,5,231.746033
2024,4,عسير,المجاردة,محل - تجاري,185,406.112931
2024,4,عسير,المريبعه,محل - تجاري,2,340
2024,4,عسير,النماص,محل - تجاري,129,392.857022
2024,4,عسير,بارق - القابل,محل - تجاري,12,446.700742
2024,4,عسير,بلسمر,محل - تجاري,15,309.204365
2024,4,عسير,بلقرن,محل - تجاري,80,375.991734
2024,4,عسير,بيشة,محل - تجاري,679,466.167821
2024,4,عسير,بيشة - الخرسعه,محل - تجاري,1,500
2024,4,عسير,بيشة - الشط,محل - تجاري,2,400
2024,4,عسير,تثليث,محل - تجاري,45,379.231969
2024,4,عسير,تنومة,محل - تجاري,63,365.22522
2024,4,عسير,حدبه ال زهير (مفيف),محل - تجاري,22,366.945337
2024,4,عسير,حدبه المراره,محل - تجاري,4,247.380953
2024,4,عسير,خميس مشيط,محل - تجاري,2874,726.803764
2024,4,عسير,رجال المع,محل - تجاري,30,212.816978
2024,4,عسير,سراة عبيدة,محل - تجاري,129,422.609747
2024,4,عسير,طريب,محل - تجاري,14,336.487294
2024,4,عسير,ظهران الجنوب,محل - تجاري,98,523.17014
2024,4,عسير,ظهران الجنوب - الحرجه,محل - تجاري,2,196.190475
2024,4,عسير,ظهران الجنوب - الرجمه,محل - تجاري,1,625
2024,4,عسير,غريب مخطط 22 الزراعي,محل - تجاري,1,100
2024,4,عسير,قفيل الفقهاء,محل - تجاري,2,504
2024,4,عسير,محائل,محل - تجاري,647,692.674023
2024,4,عسير,أبها,معرض تجاري - تجاري,95,880.050895
2024,4,عسير,أحد رفيدة - الواديين,معرض تجاري - تجاري,4,628.882312
2024,4,عسير,البشائر,معرض تجاري - تجاري,4,388.88889
2024,4,عسير,المجاردة,معرض تجاري - تجاري,3,409.65732
2024,4,عسير,النماص,معرض تجاري - تجاري,3,311.82926
2024,4,عسير,بلقرن,معرض تجاري - تجاري,4,422.628617
2024,4,عسير,بيشة,معرض تجاري - تجاري,22,559.404443
2024,4,عسير,خميس مشيط,معرض تجاري - تجاري,193,929.167181
2024,4,عسير,رجال المع,معرض تجاري - تجاري,1,208.33333
2024,4,عسير,سراة عبيدة,معرض تجاري - تجاري,1,579.73333
2024,4,عسير,محائل,معرض تجاري - تجاري,14,553.68123
2024,4,عسير,أبها,مكتب - تجاري,95,365.687345
2024,4,عسير,أحد رفيدة - الواديين,مكتب - تجاري,2,231.53409
2024,4,عسير,البشائر,مكتب - تجاري,1,660
2024,4,عسير,بلقرن,مكتب - تجاري,4,283.75
2024,4,عسير,بيشة,مكتب - تجاري,12,537.066195
2024,4,عسير,تثليث,مكتب - تجاري,1,100
2024,4,عسير,تنومة,مكتب - تجاري,2,312.5
2024,4,عسير,خميس مشيط,مكتب - تجاري,162,349.636597
2024,4,عسير,سراة عبيدة,مكتب - تجاري,1,833.33333
2024,4,عسير,طريب,مكتب - تجاري,1,300
2024,4,عسير,محائل,مكتب - تجاري,2,743.51852
