المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,703,656"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,705,596"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,708,497"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,709,159"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,709,066"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,706,479"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,705,688"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,704,697"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,704,912"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,705,591"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,702,587"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,702,921"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,703,775"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,702,674"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,705,235"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,702,768"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,705,249"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,706,302"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,702,676"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,705,992"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,708,510"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,709,687"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,707,131"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,707,066"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,702,589"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,703,840"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,705,246"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,709,155"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,703,146"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/07,"28,702,675"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,705,776"
 حائل,حائل,القطاع العام,خدمة إلكترونية جزئيا,2025/04/07,"28,709,080"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,705,315"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,711,789"
 عسير,ابها,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,706,662"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,707,791"
 جازان,جيزان,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,714,933"
 مكة المكرمه,الطائف,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,705,214"
 مكة المكرمه,الطائف,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,709,316"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,711,957"
 المدينة المنوره,المدينة المنورة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,710,492"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,705,960"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,705,695"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,705,936"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,709,714"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,704,998"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,712,438"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,712,404"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,709,487"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,706,038"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,712,233"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,712,473"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,711,695"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,703,219"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,703,287"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,706,891"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,706,979"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,704,043"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,704,197"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,712,158"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,712,392"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,706,513"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,712,004"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,705,003"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,709,615"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,707,222"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,704,289"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,707,889"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,703,938"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/07,"28,703,797"
 القصيم,عنيزه,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/08,"28,735,785"
 المدينة المنوره,المدينة المنورة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/08,"28,732,702"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/08,"28,731,476"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/08,"28,731,281"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/08,"28,736,054"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/08,"28,727,325"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/08,"28,725,587"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/08,"28,737,321"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/08,"28,737,615"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,729,990"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,729,876"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,731,513"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,729,866"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,730,989"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,731,996"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,729,566"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,729,728"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,728,873"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,730,104"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,730,036"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,730,491"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,731,908"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,730,962"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,729,182"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,730,973"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,731,727"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,732,047"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,729,881"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,730,029"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,730,383"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,732,094"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,731,622"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,731,886"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,730,054"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,730,362"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,729,450"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,729,752"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,731,096"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,731,970"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,731,259"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,732,042"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,730,412"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,730,394"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,729,995"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,730,306"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,732,057"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,730,981"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,737,895"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,738,098"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,737,889"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,731,812"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,731,847"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,730,156"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,729,932"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,730,626"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,730,955"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,729,384"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,730,440"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,730,108"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,738,084"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,738,302"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,736,786"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,730,994"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,728,988"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,729,625"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,731,216"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,730,059"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,721,393"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,730,212"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,737,655"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,737,564"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,731,011"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,737,978"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,735,290"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,737,549"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,729,659"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,737,671"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,723,949"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,729,791"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,729,832"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,732,089"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,737,781"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,721,654"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,731,437"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,737,447"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,738,178"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,721,715"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,727,918"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,731,136"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,729,968"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,722,143"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,722,063"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,722,133"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,722,922"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,723,459"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,723,469"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,726,900"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,722,940"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,724,108"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,722,144"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,727,242"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,726,877"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,729,966"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,727,241"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,726,648"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,726,878"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,723,254"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,724,809"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,723,472"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,727,240"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,723,921"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,724,903"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,727,329"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,722,138"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,726,876"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,727,121"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,722,224"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,723,456"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,727,664"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,726,251"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,724,885"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,727,230"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,722,915"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,723,251"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,727,658"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,722,921"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,723,471"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,727,232"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,722,917"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,727,457"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/08,"28,722,140"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/08,"28,727,506"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/08,"28,724,102"
 الرياض,الخرج,القطاع العام,خدمة إلكترونية جزئيا,2025/04/08,"28,724,777"
 حائل,حائل,القطاع العام,خدمة إلكترونية جزئيا,2025/04/08,"28,727,227"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/08,"28,728,724"
 مكة المكرمه,الطائف,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/08,"28,730,014"
 المدينة المنوره,المدينة المنورة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/08,"28,735,557"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/08,"28,724,260"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/08,"28,726,600"
 مكة المكرمه,الطائف,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/08,"28,725,999"
 مكة المكرمه,الطائف,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/08,"28,724,451"
