المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,253"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,255"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,262"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,775"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,795"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,051,375"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,048,707"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,048,801"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,049,546"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,049,723"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,263"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,378"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,779"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,848"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,048,459"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,048,460"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,049,135"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,049,887"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,266"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,270"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,540"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,036,508"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,037,312"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,038,635"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,042,110"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,045,060"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,045,326"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,045,405"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,045,628"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,045,782"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,046,688"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,047,718"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,048,398"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,048,455"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,037,623"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,038,304"
