المنطقة,المدينة,نوع السند الرئيسي,تاريخ القرار ميلادي,الرقم المرجعي
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/15,"17,204,867"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/15,"17,204,868"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/15,"17,204,869"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/15,"17,204,870"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/15,"17,204,871"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/15,"17,204,872"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/15,"17,204,873"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/15,"17,204,874"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/15,"17,204,875"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/15,"17,204,876"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/15,"17,204,877"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/15,"17,204,878"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/15,"17,204,879"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/15,"17,204,885"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/15,"17,204,880"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/15,"17,204,856"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/15,"17,204,857"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/15,"17,204,858"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/15,"17,204,859"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/15,"17,204,860"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/15,"17,204,861"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/15,"17,204,884"
 القصيم,بريده,مزاد,2025/12/15,"17,201,757"
 القصيم,بريده,مزاد,2025/12/15,"17,207,100"
 القصيم,بريده,مزاد,2025/12/15,"17,192,913"
 القصيم,بريده,مزاد,2025/12/15,"17,208,754"
 الشرقية,الدمام,مزاد,2025/12/15,"17,194,203"
 الشرقية,الدمام,مزاد,2025/12/15,"17,209,482"
 الشرقية,الدمام,مزاد,2025/12/15,"17,194,518"
 الشرقية,حفر الباطن,مزاد,2025/12/15,"17,201,754"
 عسير,ابها,مزاد,2025/12/15,"17,205,845"
 حائل,حائل,مزاد,2025/12/15,"17,198,335"
 حائل,حائل,مزاد,2025/12/15,"17,198,334"
 حائل,حائل,مزاد,2025/12/15,"17,201,915"
 جازان,جيزان,مزاد,2025/12/15,"17,205,952"
 الباحة,الباحه,مزاد,2025/12/15,"17,198,397"
 الرياض,الرياض,مزاد,2025/12/16,"17,224,348"
 الرياض,الرياض,مزاد,2025/12/16,"17,225,608"
 الرياض,الرياض,مزاد,2025/12/16,"17,222,177"
 الرياض,الرياض,مزاد,2025/12/16,"17,228,283"
 الرياض,الرياض,مزاد,2025/12/16,"17,228,944"
 الرياض,الرياض,مزاد,2025/12/16,"17,222,178"
 الرياض,الرياض,مزاد,2025/12/16,"17,224,650"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,225,178"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,222,168"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,226,154"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,226,153"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,226,152"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,226,151"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,217,771"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,217,770"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,217,769"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,217,768"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,217,767"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,217,766"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,217,765"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,217,764"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,217,763"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,217,762"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,217,761"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,217,780"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,217,779"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,217,778"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,217,777"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,217,776"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,217,775"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,217,774"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,217,773"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,226,155"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/16,"17,217,772"
 مكة المكرمه,جده,مزاد,2025/12/16,"17,226,265"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/16,"17,213,403"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/16,"17,213,402"
 الشرقية,الدمام,مزاد,2025/12/16,"17,214,397"
 الشرقية,الدمام,مزاد,2025/12/16,"17,223,703"
 الشرقية,الدمام,مزاد,2025/12/16,"17,223,819"
 الشرقية,الدمام,مزاد,2025/12/16,"17,214,262"
 الشرقية,الدمام,مزاد,2025/12/16,"17,214,484"
 الشرقية,الدمام,مزاد,2025/12/16,"17,223,693"
 الشرقية,الاحساء,مزاد,2025/12/16,"17,226,574"
 عسير,ابها,مزاد,2025/12/16,"17,217,754"
 جازان,جيزان,مزاد,2025/12/16,"17,212,685"
 الرياض,الرياض,مزاد,2025/12/17,"17,236,797"
 مكة المكرمه,جده,مزاد,2025/12/17,"17,236,964"
 مكة المكرمه,جده,مزاد,2025/12/17,"17,236,963"
 الشرقية,الاحساء,مزاد,2025/12/17,"17,237,360"
 الشرقية,الاحساء,مزاد,2025/12/17,"17,238,392"
 عسير,ابها,مزاد,2025/12/17,"17,238,445"
 عسير,ابها,مزاد,2025/12/17,"17,235,117"
 عسير,ابها,مزاد,2025/12/17,"17,235,116"
 الباحة,الباحه,مزاد,2025/12/17,"17,235,778"
 الباحة,الباحه,مزاد,2025/12/17,"17,238,103"
 الباحة,الباحه,مزاد,2025/12/17,"17,235,779"
 الرياض,الرياض,مزاد,2025/12/18,"17,240,442"
 الرياض,الرياض,مزاد,2025/12/18,"17,240,404"
 الرياض,الرياض,مزاد,2025/12/18,"17,248,649"
 الرياض,الرياض,مزاد,2025/12/18,"17,240,407"
 الرياض,الرياض,مزاد,2025/12/18,"17,240,408"
 الرياض,الرياض,مزاد,2025/12/18,"17,240,409"
 الرياض,الرياض,مزاد,2025/12/18,"17,240,410"
 الرياض,الرياض,مزاد,2025/12/18,"17,240,420"
 الرياض,الرياض,مزاد,2025/12/18,"17,240,419"
 الرياض,الرياض,مزاد,2025/12/18,"17,240,411"
 الرياض,الرياض,مزاد,2025/12/18,"17,240,412"
 الرياض,الرياض,مزاد,2025/12/18,"17,240,413"
 الرياض,الرياض,مزاد,2025/12/18,"17,240,414"
 الرياض,الرياض,مزاد,2025/12/18,"17,240,424"
 الرياض,الرياض,مزاد,2025/12/18,"17,240,415"
 الرياض,الرياض,مزاد,2025/12/18,"17,240,416"
 الرياض,الرياض,مزاد,2025/12/18,"17,240,417"
 الرياض,الرياض,مزاد,2025/12/18,"17,240,418"
 الرياض,الرياض,مزاد,2025/12/18,"17,240,405"
 الرياض,الرياض,مزاد,2025/12/18,"17,240,423"
 الرياض,الرياض,مزاد,2025/12/18,"17,240,422"
 الرياض,الرياض,مزاد,2025/12/18,"17,240,421"
 الرياض,الرياض,مزاد,2025/12/18,"17,240,406"
 مكة المكرمه,جده,مزاد,2025/12/18,"17,247,772"
 مكة المكرمه,جده,مزاد,2025/12/18,"17,242,028"
 مكة المكرمه,جده,مزاد,2025/12/18,"17,242,299"
 مكة المكرمه,الطائف,مزاد,2025/12/18,"17,245,533"
 القصيم,بريده,مزاد,2025/12/18,"17,249,469"
 الشرقية,الدمام,مزاد,2025/12/18,"17,241,041"
 الشرقية,الدمام,مزاد,2025/12/18,"17,242,285"
 الشرقية,الاحساء,مزاد,2025/12/18,"17,248,612"
 عسير,ابها,مزاد,2025/12/18,"17,245,544"
 الجوف,سكاكا,مزاد,2025/12/18,"17,247,708"
 الرياض,الرياض,مزاد,2025/12/21,"17,273,259"
 الرياض,الرياض,مزاد,2025/12/21,"17,273,260"
 الرياض,الرياض,مزاد,2025/12/21,"17,271,288"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/21,"17,272,526"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/21,"17,272,546"
 مكة المكرمه,جده,مزاد,2025/12/21,"17,273,726"
 مكة المكرمه,جده,مزاد,2025/12/21,"17,271,592"
 مكة المكرمه,جده,مزاد,2025/12/21,"17,269,420"
 القصيم,بريده,مزاد,2025/12/21,"17,276,518"
 الشرقية,الدمام,مزاد,2025/12/21,"17,272,097"
 الشرقية,الاحساء,مزاد,2025/12/21,"17,264,291"
 عسير,ابها,مزاد,2025/12/21,"17,276,505"
 حائل,حائل,مزاد,2025/12/21,"17,272,239"
 حائل,حائل,مزاد,2025/12/21,"17,272,240"
 الرياض,الرياض,مزاد,2025/12/22,"17,289,629"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/22,"17,289,227"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/22,"17,281,825"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/22,"17,293,022"
 مكة المكرمه,جده,مزاد,2025/12/22,"17,290,262"
 مكة المكرمه,جده,مزاد,2025/12/22,"17,282,959"
 مكة المكرمه,جده,مزاد,2025/12/22,"17,289,371"
 مكة المكرمه,الطائف,مزاد,2025/12/22,"17,289,064"
 الشرقية,الدمام,مزاد,2025/12/22,"17,293,769"
 الشرقية,الاحساء,مزاد,2025/12/22,"17,282,589"
 الشرقية,الاحساء,مزاد,2025/12/22,"17,288,222"
 عسير,ابها,مزاد,2025/12/22,"17,289,029"
 عسير,ابها,مزاد,2025/12/22,"17,289,030"
 حائل,حائل,مزاد,2025/12/22,"17,287,775"
 حائل,حائل,مزاد,2025/12/22,"17,287,796"
 حائل,حائل,مزاد,2025/12/22,"17,287,776"
 حائل,حائل,مزاد,2025/12/22,"17,287,777"
 حائل,حائل,مزاد,2025/12/22,"17,287,779"
 حائل,حائل,مزاد,2025/12/22,"17,287,794"
 حائل,حائل,مزاد,2025/12/22,"17,287,774"
 جازان,جيزان,مزاد,2025/12/22,"17,288,371"
 جازان,جيزان,مزاد,2025/12/22,"17,288,369"
 الرياض,الرياض,مزاد,2025/12/23,"17,307,084"
 الرياض,الرياض,مزاد,2025/12/23,"17,307,085"
 الرياض,الرياض,مزاد,2025/12/23,"17,305,648"
 مكة المكرمه,جده,مزاد,2025/12/23,"17,307,131"
 مكة المكرمه,جده,مزاد,2025/12/23,"17,307,049"
 مكة المكرمه,جده,مزاد,2025/12/23,"17,307,050"
 مكة المكرمه,جده,مزاد,2025/12/23,"17,304,040"
 مكة المكرمه,جده,مزاد,2025/12/23,"17,304,096"
 مكة المكرمه,جده,مزاد,2025/12/23,"17,305,365"
 القصيم,بريده,مزاد,2025/12/23,"17,297,495"
 القصيم,بريده,مزاد,2025/12/23,"17,297,494"
 الشرقية,الدمام,مزاد,2025/12/23,"17,304,162"
 الشرقية,الدمام,مزاد,2025/12/23,"17,304,206"
 الشرقية,الاحساء,مزاد,2025/12/23,"17,304,445"
 حائل,حائل,مزاد,2025/12/23,"17,305,889"
 الجوف,سكاكا,مزاد,2025/12/23,"17,308,065"
 الرياض,الرياض,مزاد,2025/12/24,"17,320,948"
 الرياض,الرياض,مزاد,2025/12/24,"17,319,230"
 الشرقية,الدمام,مزاد,2025/12/24,"17,320,631"
 الرياض,الرياض,مزاد,2025/12/25,"17,329,485"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/25,"17,326,587"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/25,"17,323,704"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/25,"17,326,105"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/25,"17,326,602"
 الشرقية,الدمام,مزاد,2025/12/25,"17,323,435"
 الشرقية,الدمام,مزاد,2025/12/25,"17,323,437"
 الشرقية,الدمام,مزاد,2025/12/25,"17,323,436"
 الشرقية,الدمام,مزاد,2025/12/25,"17,326,203"
 حائل,حائل,مزاد,2025/12/25,"17,326,107"
 حائل,حائل,مزاد,2025/12/25,"17,326,101"
 الشرقية,الدمام,مزاد,2025/12/27,"17,344,467"
 الشرقية,الدمام,مزاد,2025/12/27,"17,344,468"
 الجوف,سكاكا,مزاد,2025/12/27,"17,344,356"
 الجوف,سكاكا,مزاد,2025/12/27,"17,344,386"
 الرياض,الرياض,مزاد,2025/12/28,"17,354,597"
 الرياض,الرياض,مزاد,2025/12/28,"17,358,436"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/28,"17,355,135"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/28,"17,353,566"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/28,"17,353,567"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/28,"17,353,568"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/28,"17,353,569"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/28,"17,353,565"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/28,"17,353,570"
 مكة المكرمه,جده,مزاد,2025/12/28,"17,361,235"
 مكة المكرمه,جده,مزاد,2025/12/28,"17,353,950"
 القصيم,بريده,مزاد,2025/12/28,"17,359,221"
 القصيم,بريده,مزاد,2025/12/28,"17,345,356"
 القصيم,بريده,مزاد,2025/12/28,"17,345,355"
 الشرقية,الدمام,مزاد,2025/12/28,"17,359,220"
 الشرقية,الدمام,مزاد,2025/12/28,"17,352,241"
 الشرقية,الدمام,مزاد,2025/12/28,"17,360,894"
 الشرقية,الاحساء,مزاد,2025/12/28,"17,351,371"
 عسير,ابها,مزاد,2025/12/28,"17,355,242"
 عسير,ابها,مزاد,2025/12/28,"17,357,194"
 حائل,حائل,مزاد,2025/12/28,"17,358,322"
 جازان,جيزان,مزاد,2025/12/28,"17,357,073"
 الرياض,الرياض,مزاد,2025/12/29,"17,375,886"
 الرياض,الرياض,مزاد,2025/12/29,"17,368,921"
 الرياض,الرياض,مزاد,2025/12/29,"17,376,295"
 الرياض,الرياض,مزاد,2025/12/29,"17,363,750"
 الرياض,الرياض,مزاد,2025/12/29,"17,376,007"
 الرياض,الرياض,مزاد,2025/12/29,"17,374,923"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/29,"17,365,396"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/29,"17,364,688"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/29,"17,365,996"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/29,"17,364,687"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/29,"17,364,686"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/29,"17,364,685"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/29,"17,364,684"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/29,"17,364,823"
 مكة المكرمه,جده,مزاد,2025/12/29,"17,377,420"
 مكة المكرمه,جده,مزاد,2025/12/29,"17,365,379"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/29,"17,363,031"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/29,"17,363,032"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/29,"17,373,509"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/29,"17,373,508"
 الشرقية,الاحساء,مزاد,2025/12/29,"17,365,925"
 الشرقية,حفر الباطن,مزاد,2025/12/29,"17,370,164"
 الشرقية,حفر الباطن,مزاد,2025/12/29,"17,370,163"
 الشرقية,حفر الباطن,مزاد,2025/12/29,"17,370,162"
 الشرقية,حفر الباطن,مزاد,2025/12/29,"17,370,160"
 عسير,ابها,مزاد,2025/12/29,"17,369,391"
 عسير,ابها,مزاد,2025/12/29,"17,362,963"
 عسير,ابها,مزاد,2025/12/29,"17,369,708"
 عسير,ابها,مزاد,2025/12/29,"17,372,359"
 حائل,حائل,مزاد,2025/12/29,"17,363,618"
 الرياض,الرياض,مزاد,2025/12/30,"17,382,974"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/30,"17,388,322"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/30,"17,388,321"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/30,"17,388,320"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/30,"17,388,319"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/30,"17,388,318"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/30,"17,388,326"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/30,"17,388,325"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/30,"17,388,324"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/30,"17,388,323"
 مكة المكرمه,جده,مزاد,2025/12/30,"17,386,778"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/30,"17,385,478"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/30,"17,384,257"
 القصيم,بريده,مزاد,2025/12/30,"17,388,837"
 الشرقية,الاحساء,مزاد,2025/12/30,"17,389,009"
 حائل,حائل,مزاد,2025/12/30,"17,378,934"
 نجران,نجران,مزاد,2025/12/30,"17,378,234"
 الرياض,الرياض,مزاد,2025/12/31,"17,396,504"
 الرياض,الرياض,مزاد,2025/12/31,"17,399,023"
 الرياض,الرياض,مزاد,2025/12/31,"17,399,021"
 الرياض,الرياض,مزاد,2025/12/31,"17,399,022"
 مكة المكرمه,جده,مزاد,2025/12/31,"17,396,736"
 مكة المكرمه,جده,مزاد,2025/12/31,"17,396,465"
 مكة المكرمه,جده,مزاد,2025/12/31,"17,396,531"
 مكة المكرمه,جده,مزاد,2025/12/31,"17,396,784"
 مكة المكرمه,جده,مزاد,2025/12/31,"17,396,514"
 مكة المكرمه,الطائف,مزاد,2025/12/31,"17,396,648"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/31,"17,397,595"
 القصيم,بريده,مزاد,2025/12/31,"17,398,342"
 القصيم,بريده,مزاد,2025/12/31,"17,398,340"
 القصيم,بريده,مزاد,2025/12/31,"17,398,427"
 القصيم,بريده,مزاد,2025/12/31,"17,392,707"
 الشرقية,الدمام,مزاد,2025/12/31,"17,396,517"
 الشرقية,الدمام,مزاد,2025/12/31,"17,399,781"
 الشرقية,الدمام,مزاد,2025/12/31,"17,398,324"
 الشرقية,الدمام,مزاد,2025/12/31,"17,396,373"
 تبوك,تبوك,مزاد,2025/12/31,"17,397,941"
 الجوف,سكاكا,مزاد,2025/12/31,"17,397,001"
 الجوف,سكاكا,مزاد,2025/12/31,"17,398,393"
 الجوف,سكاكا,مزاد,2025/12/31,"17,396,745"
 الجوف,سكاكا,مزاد,2025/12/31,"17,397,110"
,,,,
