المنطقة,المدينة,نوع السند الرئيسي,تاريخ القرار ميلادي,الرقم المرجعي
 مكة المكرمه,جده,مزاد,2025/04/27,"14,954,317"
 مكة المكرمه,جده,مزاد,2025/04/27,"14,954,812"
 مكة المكرمه,جده,مزاد,2025/04/27,"14,954,926"
 مكة المكرمه,الطائف,مزاد,2025/04/27,"14,952,764"
 مكة المكرمه,الطائف,مزاد,2025/04/27,"14,954,159"
 المدينة المنوره,المدينة المنورة,مزاد,2025/04/27,"14,954,230"
 المدينة المنوره,المدينة المنورة,مزاد,2025/04/27,"14,954,231"
 المدينة المنوره,المدينة المنورة,مزاد,2025/04/27,"14,956,318"
 الشرقية,الدمام,مزاد,2025/04/27,"14,954,245"
 الشرقية,الدمام,مزاد,2025/04/27,"14,949,328"
 الشرقية,الاحساء,مزاد,2025/04/27,"14,953,645"
 الجوف,سكاكا,مزاد,2025/04/27,"14,956,774"
 الرياض,الرياض,مزاد,2025/04/28,"14,965,457"
 الرياض,الرياض,مزاد,2025/04/28,"14,964,227"
 الرياض,الرياض,مزاد,2025/04/28,"14,964,226"
 الرياض,الرياض,مزاد,2025/04/28,"14,964,225"
 الرياض,الرياض,مزاد,2025/04/28,"14,964,224"
 الرياض,الرياض,مزاد,2025/04/28,"14,964,223"
 الرياض,الرياض,مزاد,2025/04/28,"14,964,222"
 الرياض,الرياض,مزاد,2025/04/28,"14,964,239"
 الرياض,الرياض,مزاد,2025/04/28,"14,964,238"
 الرياض,الرياض,مزاد,2025/04/28,"14,964,237"
 الرياض,الرياض,مزاد,2025/04/28,"14,964,236"
 الرياض,الرياض,مزاد,2025/04/28,"14,964,235"
 الرياض,الرياض,مزاد,2025/04/28,"14,964,234"
 الرياض,الرياض,مزاد,2025/04/28,"14,964,233"
 الرياض,الرياض,مزاد,2025/04/28,"14,964,232"
 الرياض,الرياض,مزاد,2025/04/28,"14,964,231"
 الرياض,الرياض,مزاد,2025/04/28,"14,964,230"
 الرياض,الرياض,مزاد,2025/04/28,"14,964,229"
 الرياض,الرياض,مزاد,2025/04/28,"14,964,341"
 الرياض,الرياض,مزاد,2025/04/28,"14,964,228"
 الرياض,الرياض,مزاد,2025/04/28,"14,965,191"
 مكة المكرمه,مكة المكرمة,مزاد,2025/04/28,"14,965,134"
 مكة المكرمه,مكة المكرمة,مزاد,2025/04/28,"14,965,495"
 مكة المكرمه,مكة المكرمة,مزاد,2025/04/28,"14,965,026"
 مكة المكرمه,مكة المكرمة,مزاد,2025/04/28,"14,963,625"
 مكة المكرمه,مكة المكرمة,مزاد,2025/04/28,"14,963,610"
 مكة المكرمه,مكة المكرمة,مزاد,2025/04/28,"14,963,531"
 مكة المكرمه,جده,مزاد,2025/04/28,"14,962,804"
 مكة المكرمه,جده,مزاد,2025/04/28,"14,965,674"
 مكة المكرمه,جده,مزاد,2025/04/28,"14,961,899"
 مكة المكرمه,جده,مزاد,2025/04/28,"14,962,803"
 مكة المكرمه,الطائف,مزاد,2025/04/28,"14,958,218"
 مكة المكرمه,الطائف,مزاد,2025/04/28,"14,962,055"
 مكة المكرمه,الطائف,مزاد,2025/04/28,"14,958,219"
 مكة المكرمه,الطائف,مزاد,2025/04/28,"14,958,489"
 مكة المكرمه,الطائف,مزاد,2025/04/28,"14,962,054"
 مكة المكرمه,الطائف,مزاد,2025/04/28,"14,962,056"
 المدينة المنوره,المدينة المنورة,مزاد,2025/04/28,"14,962,404"
 عسير,ابها,مزاد,2025/04/28,"14,958,448"
 عسير,ابها,مزاد,2025/04/28,"14,965,209"
 حائل,حائل,مزاد,2025/04/28,"14,958,408"
 الجوف,سكاكا,مزاد,2025/04/28,"14,963,761"
 الجوف,سكاكا,مزاد,2025/04/28,"14,958,058"
 الجوف,سكاكا,مزاد,2025/04/28,"14,958,057"
 الجوف,سكاكا,مزاد,2025/04/28,"14,958,056"
 الجوف,سكاكا,مزاد,2025/04/28,"14,958,055"
 الجوف,سكاكا,مزاد,2025/04/28,"14,958,054"
 الرياض,الرياض,مزاد,2025/04/29,"14,966,823"
 الرياض,الرياض,مزاد,2025/04/29,"14,972,263"
 الرياض,الرياض,مزاد,2025/04/29,"14,966,870"
 الرياض,الرياض,مزاد,2025/04/29,"14,967,712"
 الرياض,الرياض,مزاد,2025/04/29,"14,971,769"
 الرياض,الرياض,مزاد,2025/04/29,"14,971,770"
 الرياض,الرياض,مزاد,2025/04/29,"14,971,767"
 الرياض,الرياض,مزاد,2025/04/29,"14,974,483"
 الرياض,الرياض,مزاد,2025/04/29,"14,971,768"
 الرياض,الرياض,مزاد,2025/04/29,"14,966,869"
 الرياض,الرياض,مزاد,2025/04/29,"14,966,871"
 الرياض,الرياض,مزاد,2025/04/29,"14,972,000"
 مكة المكرمه,مكة المكرمة,مزاد,2025/04/29,"14,972,069"
 مكة المكرمه,جده,مزاد,2025/04/29,"14,972,738"
 مكة المكرمه,جده,مزاد,2025/04/29,"14,972,737"
 مكة المكرمه,جده,مزاد,2025/04/29,"14,972,736"
 مكة المكرمه,جده,مزاد,2025/04/29,"14,972,735"
 مكة المكرمه,جده,مزاد,2025/04/29,"14,972,066"
 مكة المكرمه,جده,مزاد,2025/04/29,"14,972,743"
 مكة المكرمه,جده,مزاد,2025/04/29,"14,972,742"
 مكة المكرمه,جده,مزاد,2025/04/29,"14,972,741"
 مكة المكرمه,جده,مزاد,2025/04/29,"14,972,740"
 مكة المكرمه,جده,مزاد,2025/04/29,"14,972,739"
 مكة المكرمه,جده,مزاد,2025/04/29,"14,972,065"
 مكة المكرمه,جده,مزاد,2025/04/29,"14,972,068"
 مكة المكرمه,جده,مزاد,2025/04/29,"14,972,067"
 المدينة المنوره,المدينة المنورة,مزاد,2025/04/29,"14,972,907"
 المدينة المنوره,المدينة المنورة,مزاد,2025/04/29,"14,972,908"
 المدينة المنوره,المدينة المنورة,مزاد,2025/04/29,"14,972,909"
 المدينة المنوره,المدينة المنورة,مزاد,2025/04/29,"14,972,906"
 المدينة المنوره,المدينة المنورة,مزاد,2025/04/29,"14,972,905"
 المدينة المنوره,المدينة المنورة,مزاد,2025/04/29,"14,972,904"
 المدينة المنوره,المدينة المنورة,مزاد,2025/04/29,"14,972,903"
 المدينة المنوره,المدينة المنورة,مزاد,2025/04/29,"14,972,910"
 المدينة المنوره,المدينة المنورة,مزاد,2025/04/29,"14,972,914"
 المدينة المنوره,المدينة المنورة,مزاد,2025/04/29,"14,972,913"
 المدينة المنوره,المدينة المنورة,مزاد,2025/04/29,"14,972,912"
 المدينة المنوره,المدينة المنورة,مزاد,2025/04/29,"14,974,371"
 المدينة المنوره,المدينة المنورة,مزاد,2025/04/29,"14,972,911"
 القصيم,بريده,مزاد,2025/04/29,"14,975,167"
 الشرقية,الدمام,مزاد,2025/04/29,"14,974,272"
 الشرقية,الدمام,مزاد,2025/04/29,"14,973,892"
 الشرقية,حفر الباطن,مزاد,2025/04/29,"14,974,747"
 الشرقية,حفر الباطن,مزاد,2025/04/29,"14,974,177"
 الشرقية,حفر الباطن,مزاد,2025/04/29,"14,974,176"
 الشرقية,حفر الباطن,مزاد,2025/04/29,"14,974,175"
 الشرقية,حفر الباطن,مزاد,2025/04/29,"14,974,183"
 الشرقية,حفر الباطن,مزاد,2025/04/29,"14,974,182"
 الشرقية,حفر الباطن,مزاد,2025/04/29,"14,974,181"
 الشرقية,حفر الباطن,مزاد,2025/04/29,"14,974,180"
 الشرقية,حفر الباطن,مزاد,2025/04/29,"14,974,179"
 الشرقية,حفر الباطن,مزاد,2025/04/29,"14,974,178"
 الشرقية,حفر الباطن,مزاد,2025/04/29,"14,974,661"
 تبوك,تبوك,مزاد,2025/04/29,"14,967,847"
 تبوك,تبوك,مزاد,2025/04/29,"14,974,557"
 حائل,حائل,مزاد,2025/04/29,"14,972,113"
 جازان,جيزان,مزاد,2025/04/29,"14,973,706"
 الجوف,سكاكا,مزاد,2025/04/29,"14,966,466"
 الحدود الشمالية,عرعر,مزاد,2025/04/29,"14,972,195"
 الرياض,الرياض,مزاد,2025/04/30,"14,982,254"
 الرياض,الرياض,مزاد,2025/04/30,"14,977,647"
 مكة المكرمه,مكة المكرمة,مزاد,2025/04/30,"14,981,147"
 مكة المكرمه,مكة المكرمة,مزاد,2025/04/30,"14,980,195"
 مكة المكرمه,مكة المكرمة,مزاد,2025/04/30,"14,981,146"
 مكة المكرمه,مكة المكرمة,مزاد,2025/04/30,"14,983,349"
 مكة المكرمه,مكة المكرمة,مزاد,2025/04/30,"14,977,407"
 مكة المكرمه,جده,مزاد,2025/04/30,"14,980,654"
 مكة المكرمه,الطائف,مزاد,2025/04/30,"14,981,415"
 المدينة المنوره,المدينة المنورة,مزاد,2025/04/30,"14,980,168"
 المدينة المنوره,المدينة المنورة,مزاد,2025/04/30,"14,977,548"
 القصيم,بريده,مزاد,2025/04/30,"14,981,874"
 القصيم,بريده,مزاد,2025/04/30,"14,981,710"
 الشرقية,الاحساء,مزاد,2025/04/30,"14,980,681"
 الشرقية,حفر الباطن,مزاد,2025/04/30,"14,977,274"
 الشرقية,حفر الباطن,مزاد,2025/04/30,"14,977,194"
 عسير,ابها,مزاد,2025/04/30,"14,982,582"
 حائل,حائل,مزاد,2025/04/30,"14,981,053"
 حائل,حائل,مزاد,2025/04/30,"14,980,193"
 حائل,حائل,مزاد,2025/04/30,"14,980,194"
 الجوف,سكاكا,مزاد,2025/04/30,"14,980,328"
 الجوف,سكاكا,مزاد,2025/04/30,"14,980,327"
 الجوف,سكاكا,مزاد,2025/04/30,"14,980,326"
 الرياض,الرياض,مزاد,2025/05/01,"14,987,831"
 الرياض,الرياض,مزاد,2025/05/01,"14,987,832"
 الرياض,الرياض,مزاد,2025/05/01,"14,987,833"
 الرياض,الرياض,مزاد,2025/05/01,"14,987,834"
 الرياض,الرياض,مزاد,2025/05/01,"14,987,835"
 الرياض,الرياض,مزاد,2025/05/01,"14,987,836"
 الرياض,الرياض,مزاد,2025/05/01,"14,987,837"
 الرياض,الرياض,مزاد,2025/05/01,"14,984,430"
 الرياض,الرياض,مزاد,2025/05/01,"14,987,830"
 الرياض,الرياض,مزاد,2025/05/01,"14,989,987"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/01,"14,989,142"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/01,"14,988,260"
 مكة المكرمه,جده,مزاد,2025/05/01,"14,989,322"
 مكة المكرمه,جده,مزاد,2025/05/01,"14,988,240"
 المدينة المنوره,المدينة المنورة,مزاد,2025/05/01,"14,988,877"
 المدينة المنوره,المدينة المنورة,مزاد,2025/05/01,"14,988,064"
 المدينة المنوره,المدينة المنورة,مزاد,2025/05/01,"14,988,063"
 المدينة المنوره,المدينة المنورة,مزاد,2025/05/01,"14,989,029"
 المدينة المنوره,المدينة المنورة,مزاد,2025/05/01,"14,987,957"
 المدينة المنوره,المدينة المنورة,مزاد,2025/05/01,"14,988,062"
 المدينة المنوره,المدينة المنورة,مزاد,2025/05/01,"14,987,956"
 عسير,ابها,مزاد,2025/05/01,"14,987,770"
 الرياض,الرياض,مزاد,2025/05/04,"15,011,057"
 الرياض,الرياض,مزاد,2025/05/04,"15,009,847"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,009,022"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,009,021"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,009,020"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,009,019"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,009,018"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,009,017"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,009,016"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,009,015"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,011,756"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,009,168"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,009,700"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,011,754"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,009,085"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,009,084"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,009,083"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,009,082"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,009,081"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,009,080"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,009,079"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,009,088"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,009,087"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,009,086"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,009,024"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,009,023"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/04,"15,003,488"
 مكة المكرمه,جده,مزاد,2025/05/04,"15,010,861"
 مكة المكرمه,جده,مزاد,2025/05/04,"15,010,863"
 مكة المكرمه,جده,مزاد,2025/05/04,"15,010,892"
 مكة المكرمه,جده,مزاد,2025/05/04,"15,011,329"
 مكة المكرمه,جده,مزاد,2025/05/04,"15,010,464"
 مكة المكرمه,جده,مزاد,2025/05/04,"15,010,862"
 المدينة المنوره,المدينة المنورة,مزاد,2025/05/04,"15,007,790"
 المدينة المنوره,المدينة المنورة,مزاد,2025/05/04,"15,008,868"
 الشرقية,الدمام,مزاد,2025/05/04,"15,008,261"
 الشرقية,الدمام,مزاد,2025/05/04,"15,010,482"
 الشرقية,الدمام,مزاد,2025/05/04,"15,007,919"
 الشرقية,الدمام,مزاد,2025/05/04,"15,008,259"
 الشرقية,الدمام,مزاد,2025/05/04,"15,007,918"
 الشرقية,الاحساء,مزاد,2025/05/04,"15,012,301"
 الشرقية,الاحساء,مزاد,2025/05/04,"15,012,300"
 عسير,ابها,مزاد,2025/05/04,"15,011,994"
 عسير,ابها,مزاد,2025/05/04,"15,011,995"
 حائل,حائل,مزاد,2025/05/04,"15,010,070"
 حائل,حائل,مزاد,2025/05/04,"15,010,068"
 حائل,حائل,مزاد,2025/05/04,"15,010,191"
 جازان,جيزان,مزاد,2025/05/04,"15,011,168"
 الرياض,الرياض,مزاد,2025/05/05,"15,021,966"
 الرياض,الرياض,مزاد,2025/05/05,"15,024,403"
 الرياض,الرياض,مزاد,2025/05/05,"15,024,260"
 الرياض,الرياض,مزاد,2025/05/05,"15,022,795"
 الرياض,الرياض,مزاد,2025/05/05,"15,022,794"
 الرياض,الرياض,مزاد,2025/05/05,"15,015,716"
 الرياض,الرياض,مزاد,2025/05/05,"15,015,281"
 الرياض,الرياض,مزاد,2025/05/05,"15,024,179"
 الرياض,الرياض,مزاد,2025/05/05,"15,024,188"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/05,"15,014,928"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/05,"15,014,929"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/05,"15,022,614"
 مكة المكرمه,جده,مزاد,2025/05/05,"15,021,247"
 الشرقية,الدمام,مزاد,2025/05/05,"15,015,565"
 الشرقية,الدمام,مزاد,2025/05/05,"15,014,465"
 الشرقية,الاحساء,مزاد,2025/05/05,"15,024,149"
 الحدود الشمالية,عرعر,مزاد,2025/05/05,"15,023,136"
 الرياض,الرياض,مزاد,2025/05/06,"15,026,110"
 الرياض,الرياض,مزاد,2025/05/06,"15,025,976"
 الرياض,الرياض,مزاد,2025/05/06,"15,036,546"
 الرياض,الرياض,مزاد,2025/05/06,"15,026,104"
 الرياض,الرياض,مزاد,2025/05/06,"15,026,105"
 الرياض,الرياض,مزاد,2025/05/06,"15,026,106"
 الرياض,الرياض,مزاد,2025/05/06,"15,026,107"
 الرياض,الرياض,مزاد,2025/05/06,"15,026,108"
 الرياض,الرياض,مزاد,2025/05/06,"15,026,109"
 الرياض,الرياض,مزاد,2025/05/06,"15,025,977"
 الرياض,الرياض,مزاد,2025/05/06,"15,026,111"
 الرياض,الرياض,مزاد,2025/05/06,"15,035,424"
 الرياض,الرياض,مزاد,2025/05/06,"15,026,112"
 الرياض,الرياض,مزاد,2025/05/06,"15,026,113"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/06,"15,033,883"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/06,"15,036,904"
 مكة المكرمه,جده,مزاد,2025/05/06,"15,034,194"
 مكة المكرمه,جده,مزاد,2025/05/06,"15,034,195"
 القصيم,بريده,مزاد,2025/05/06,"15,033,804"
 القصيم,بريده,مزاد,2025/05/06,"15,036,551"
 الشرقية,الدمام,مزاد,2025/05/06,"15,031,752"
 الشرقية,الدمام,مزاد,2025/05/06,"15,025,717"
 الشرقية,الدمام,مزاد,2025/05/06,"15,025,739"
 الشرقية,الاحساء,مزاد,2025/05/06,"15,036,402"
 الشرقية,حفر الباطن,مزاد,2025/05/06,"15,033,011"
 عسير,ابها,مزاد,2025/05/06,"15,036,061"
 عسير,ابها,مزاد,2025/05/06,"15,026,457"
 الجوف,سكاكا,مزاد,2025/05/06,"15,034,289"
 الرياض,الرياض,مزاد,2025/05/07,"15,039,229"
 الرياض,الرياض,مزاد,2025/05/07,"15,039,408"
 الرياض,الرياض,مزاد,2025/05/07,"15,039,228"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/07,"15,043,717"
 المدينة المنوره,المدينة المنورة,مزاد,2025/05/07,"15,038,028"
 المدينة المنوره,المدينة المنورة,مزاد,2025/05/07,"15,044,585"
 القصيم,بريده,مزاد,2025/05/07,"15,043,716"
 الشرقية,الدمام,مزاد,2025/05/07,"15,039,239"
 الشرقية,الدمام,مزاد,2025/05/07,"15,039,457"
 الشرقية,الدمام,مزاد,2025/05/07,"15,039,459"
 حائل,حائل,مزاد,2025/05/07,"15,043,651"
 الجوف,سكاكا,مزاد,2025/05/07,"15,037,901"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/08,"15,050,768"
 مكة المكرمه,جده,مزاد,2025/05/08,"15,051,339"
 مكة المكرمه,جده,مزاد,2025/05/08,"15,051,338"
 مكة المكرمه,جده,مزاد,2025/05/08,"15,051,337"
 مكة المكرمه,جده,مزاد,2025/05/08,"15,051,335"
 مكة المكرمه,جده,مزاد,2025/05/08,"15,051,346"
 مكة المكرمه,جده,مزاد,2025/05/08,"15,052,809"
 مكة المكرمه,جده,مزاد,2025/05/08,"15,051,345"
 مكة المكرمه,جده,مزاد,2025/05/08,"15,046,204"
 مكة المكرمه,جده,مزاد,2025/05/08,"15,051,340"
 مكة المكرمه,جده,مزاد,2025/05/08,"15,051,341"
 مكة المكرمه,جده,مزاد,2025/05/08,"15,051,342"
 مكة المكرمه,جده,مزاد,2025/05/08,"15,051,344"
 الشرقية,الدمام,مزاد,2025/05/08,"15,052,645"
 الشرقية,الدمام,مزاد,2025/05/08,"15,054,135"
 الشرقية,الاحساء,مزاد,2025/05/08,"15,050,737"
 عسير,ابها,مزاد,2025/05/08,"15,051,181"
 عسير,ابها,مزاد,2025/05/08,"15,051,182"
 عسير,ابها,مزاد,2025/05/08,"15,049,986"
 عسير,ابها,مزاد,2025/05/08,"15,050,214"
 نجران,نجران,مزاد,2025/05/08,"15,046,547"
 نجران,نجران,مزاد,2025/05/08,"15,046,546"
 نجران,نجران,مزاد,2025/05/08,"15,046,548"
 الرياض,الرياض,مزاد,2025/05/10,"15,065,075"
 الرياض,الرياض,مزاد,2025/05/10,"15,065,076"
 الرياض,الرياض,مزاد,2025/05/10,"15,065,073"
 الرياض,الرياض,مزاد,2025/05/10,"15,065,074"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/11,"15,073,515"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/11,"15,074,302"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/11,"15,074,301"
 مكة المكرمه,جده,مزاد,2025/05/11,"15,072,416"
 مكة المكرمه,الطائف,مزاد,2025/05/11,"15,075,322"
 القصيم,بريده,مزاد,2025/05/11,"15,066,584"
 القصيم,بريده,مزاد,2025/05/11,"15,077,489"
 الشرقية,الدمام,مزاد,2025/05/11,"15,077,456"
 الشرقية,الدمام,مزاد,2025/05/11,"15,076,952"
 الشرقية,الدمام,مزاد,2025/05/11,"15,075,302"
 الشرقية,الدمام,مزاد,2025/05/11,"15,075,400"
 الشرقية,الدمام,مزاد,2025/05/11,"15,077,215"
 الشرقية,حفر الباطن,مزاد,2025/05/11,"15,077,161"
 عسير,ابها,مزاد,2025/05/11,"15,077,678"
 عسير,ابها,مزاد,2025/05/11,"15,073,320"
 جازان,جيزان,مزاد,2025/05/11,"15,065,606"
 الحدود الشمالية,عرعر,مزاد,2025/05/11,"15,075,581"
 الرياض,الرياض,مزاد,2025/05/12,"15,089,230"
 الرياض,الرياض,مزاد,2025/05/12,"15,089,231"
 الرياض,الرياض,مزاد,2025/05/12,"15,089,222"
 الرياض,الرياض,مزاد,2025/05/12,"15,089,223"
 الرياض,الرياض,مزاد,2025/05/12,"15,089,224"
 الرياض,الرياض,مزاد,2025/05/12,"15,089,225"
 الرياض,الرياض,مزاد,2025/05/12,"15,089,226"
 الرياض,الرياض,مزاد,2025/05/12,"15,089,232"
 الرياض,الرياض,مزاد,2025/05/12,"15,089,227"
 الرياض,الرياض,مزاد,2025/05/12,"15,089,228"
 الرياض,الرياض,مزاد,2025/05/12,"15,089,229"
 الرياض,الرياض,مزاد,2025/05/12,"15,087,275"
 الرياض,الرياض,مزاد,2025/05/12,"15,088,644"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/12,"15,086,332"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/12,"15,086,330"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/12,"15,086,331"
 مكة المكرمه,الطائف,مزاد,2025/05/12,"15,086,846"
 القصيم,بريده,مزاد,2025/05/12,"15,089,209"
 القصيم,بريده,مزاد,2025/05/12,"15,087,307"
 القصيم,بريده,مزاد,2025/05/12,"15,087,306"
 الشرقية,الدمام,مزاد,2025/05/12,"15,087,422"
 الشرقية,الدمام,مزاد,2025/05/12,"15,087,423"
 الشرقية,الدمام,مزاد,2025/05/12,"15,087,424"
 الشرقية,الدمام,مزاد,2025/05/12,"15,087,425"
 الشرقية,الدمام,مزاد,2025/05/12,"15,087,426"
 الشرقية,الدمام,مزاد,2025/05/12,"15,087,427"
 الشرقية,الدمام,مزاد,2025/05/12,"15,087,428"
 الشرقية,حفر الباطن,مزاد,2025/05/12,"15,089,504"
 الشرقية,حفر الباطن,مزاد,2025/05/12,"15,090,296"
 حائل,حائل,مزاد,2025/05/12,"15,088,714"
 نجران,نجران,مزاد,2025/05/12,"15,089,069"
 الجوف,سكاكا,مزاد,2025/05/12,"15,089,363"
 الجوف,سكاكا,مزاد,2025/05/12,"15,089,365"
 الجوف,سكاكا,مزاد,2025/05/12,"15,089,364"
 الجوف,سكاكا,مزاد,2025/05/12,"15,089,362"
 الجوف,سكاكا,مزاد,2025/05/12,"15,089,367"
 الجوف,سكاكا,مزاد,2025/05/12,"15,089,368"
 الجوف,سكاكا,مزاد,2025/05/12,"15,089,369"
 الجوف,سكاكا,مزاد,2025/05/12,"15,089,370"
 الجوف,سكاكا,مزاد,2025/05/12,"15,089,371"
 الجوف,سكاكا,مزاد,2025/05/12,"15,089,376"
 الجوف,سكاكا,مزاد,2025/05/12,"15,089,372"
 الجوف,سكاكا,مزاد,2025/05/12,"15,089,373"
 الجوف,سكاكا,مزاد,2025/05/12,"15,089,374"
 الجوف,سكاكا,مزاد,2025/05/12,"15,089,375"
 الجوف,سكاكا,مزاد,2025/05/12,"15,089,361"
 الجوف,سكاكا,مزاد,2025/05/12,"15,089,366"
 الرياض,الرياض,مزاد,2025/05/13,"15,093,695"
 الرياض,الرياض,مزاد,2025/05/13,"15,102,169"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/13,"15,094,254"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/13,"15,103,230"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/13,"15,099,096"
 مكة المكرمه,جده,مزاد,2025/05/13,"15,102,466"
 مكة المكرمه,جده,مزاد,2025/05/13,"15,101,455"
 مكة المكرمه,جده,مزاد,2025/05/13,"15,101,454"
 مكة المكرمه,جده,مزاد,2025/05/13,"15,101,453"
 مكة المكرمه,جده,مزاد,2025/05/13,"15,101,452"
 مكة المكرمه,جده,مزاد,2025/05/13,"15,094,530"
 مكة المكرمه,الطائف,مزاد,2025/05/13,"15,101,156"
 القصيم,بريده,مزاد,2025/05/13,"15,099,185"
 الشرقية,الدمام,مزاد,2025/05/13,"15,102,476"
 الشرقية,الدمام,مزاد,2025/05/13,"15,100,747"
 عسير,ابها,مزاد,2025/05/13,"15,103,536"
 عسير,ابها,مزاد,2025/05/13,"15,102,385"
 حائل,حائل,مزاد,2025/05/13,"15,098,554"
 الباحة,الباحه,مزاد,2025/05/13,"15,103,492"
 الباحة,الباحه,مزاد,2025/05/13,"15,103,493"
 الرياض,الرياض,مزاد,2025/05/14,"15,109,291"
 الرياض,الرياض,مزاد,2025/05/14,"15,109,309"
 مكة المكرمه,جده,مزاد,2025/05/14,"15,112,218"
 المدينة المنوره,المدينة المنورة,مزاد,2025/05/14,"15,109,667"
 المدينة المنوره,المدينة المنورة,مزاد,2025/05/14,"15,108,570"
 القصيم,بريده,مزاد,2025/05/14,"15,110,291"
 الشرقية,حفر الباطن,مزاد,2025/05/14,"15,111,178"
 حائل,حائل,مزاد,2025/05/14,"15,106,194"
 الرياض,الرياض,مزاد,2025/05/15,"15,119,229"
 الرياض,الرياض,مزاد,2025/05/15,"15,119,027"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/15,"15,113,822"
 مكة المكرمه,جده,مزاد,2025/05/15,"15,117,428"
 مكة المكرمه,جده,مزاد,2025/05/15,"15,117,427"
 مكة المكرمه,جده,مزاد,2025/05/15,"15,117,426"
 مكة المكرمه,جده,مزاد,2025/05/15,"15,117,425"
 مكة المكرمه,جده,مزاد,2025/05/15,"15,117,424"
 مكة المكرمه,جده,مزاد,2025/05/15,"15,117,423"
 مكة المكرمه,جده,مزاد,2025/05/15,"15,117,422"
 مكة المكرمه,جده,مزاد,2025/05/15,"15,117,421"
 مكة المكرمه,جده,مزاد,2025/05/15,"15,117,420"
 الشرقية,الدمام,مزاد,2025/05/15,"15,114,134"
 الشرقية,الدمام,مزاد,2025/05/15,"15,117,613"
 الشرقية,الدمام,مزاد,2025/05/15,"15,119,466"
 الشرقية,الدمام,مزاد,2025/05/15,"15,120,267"
 الشرقية,الاحساء,مزاد,2025/05/15,"15,119,326"
 عسير,ابها,مزاد,2025/05/15,"15,120,243"
 عسير,ابها,مزاد,2025/05/15,"15,120,242"
 مكة المكرمه,جده,مزاد,2025/05/17,"15,131,926"
 مكة المكرمه,جده,مزاد,2025/05/17,"15,131,994"
 الرياض,الرياض,مزاد,2025/05/18,"15,146,368"
 الرياض,الرياض,مزاد,2025/05/18,"15,140,313"
 مكة المكرمه,مكة المكرمة,مزاد,2025/05/18,"15,142,995"
 مكة المكرمه,جده,مزاد,2025/05/18,"15,141,673"
 مكة المكرمه,جده,مزاد,2025/05/18,"15,133,272"
 مكة المكرمه,جده,مزاد,2025/05/18,"15,140,342"
 مكة المكرمه,جده,مزاد,2025/05/18,"15,133,273"
 مكة المكرمه,جده,مزاد,2025/05/18,"15,134,170"
 المدينة المنوره,المدينة المنورة,مزاد,2025/05/18,"15,134,369"
