المنطقة,المدينة,نوع السند الرئيسي,تاريخ القرار ميلادي,الرقم المرجعي
 مكة المكرمه,جده,أوراق تجارية,2025/11/17,"16,865,458"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/11/17,"16,859,067"
 القصيم,بريده,احكام و قرارات,2025/11/17,"16,865,778"
 القصيم,بريده,احكام و قرارات,2025/11/17,"16,865,779"
 القصيم,بريده,احكام و قرارات,2025/11/17,"16,865,780"
 القصيم,بريده,احكام و قرارات,2025/11/17,"16,865,781"
 القصيم,بريده,احكام و قرارات,2025/11/17,"16,865,782"
 الشرقية,الدمام,احكام و قرارات,2025/11/17,"16,869,969"
 الشرقية,حفر الباطن,أوراق تجارية,2025/11/17,"16,867,927"
 الشرقية,حفر الباطن,أوراق تجارية,2025/11/17,"16,867,961"
 عسير,ابها,اخلاء,2025/11/17,"16,866,035"
 عسير,ابها,اخلاء,2025/11/17,"16,866,036"
 جازان,جيزان,عقود,2025/11/17,"16,866,965"
 جازان,جيزان,أوراق تجارية,2025/11/17,"16,868,772"
 نجران,نجران,عقود,2025/11/17,"16,870,601"
 الجوف,سكاكا,عقود,2025/11/17,"16,866,922"
 الباحة,الباحه,عقود,2025/11/17,"16,859,950"
 الرياض,الرياض,أوراق تجارية,2025/11/18,"16,880,598"
 الرياض,الرياض,احكام و قرارات,2025/11/18,"16,883,117"
 الرياض,الرياض,احكام و قرارات,2025/11/18,"16,874,646"
 الرياض,الرياض,عقود,2025/11/18,"16,883,395"
 مكة المكرمه,مكة المكرمة,عقود,2025/11/18,"16,885,371"
 مكة المكرمه,جده,احكام و قرارات,2025/11/18,"16,873,062"
 مكة المكرمه,جده,احكام و قرارات,2025/11/18,"16,873,063"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,533"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,534"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,535"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,536"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,537"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,538"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,539"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,540"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,541"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,542"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,543"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,511"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,512"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,513"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,514"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,515"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,516"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,517"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,518"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,519"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,520"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,521"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,522"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,523"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,524"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,525"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,526"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,527"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,528"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,529"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,530"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,503"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,504"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,505"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,506"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,507"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,508"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,509"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,510"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,531"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/11/18,"16,886,532"
 عسير,ابها,احكام و قرارات,2025/11/18,"16,881,990"
 حائل,حائل,أوراق تجارية,2025/11/18,"16,881,811"
 حائل,حائل,احكام و قرارات,2025/11/18,"16,880,637"
 جازان,جيزان,احكام و قرارات,2025/11/18,"16,882,139"
 جازان,جيزان,احكام و قرارات,2025/11/18,"16,882,140"
 الرياض,الرياض,عقود,2025/11/19,"16,894,642"
 الرياض,الرياض,عقود,2025/11/19,"16,894,104"
 الرياض,الرياض,احكام و قرارات,2025/11/19,"16,896,330"
 الرياض,الرياض,احكام و قرارات,2025/11/19,"16,894,520"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/11/19,"16,893,611"
 مكة المكرمه,جده,احكام و قرارات,2025/11/19,"16,893,242"
 مكة المكرمه,جده,احكام و قرارات,2025/11/19,"16,893,900"
 مكة المكرمه,جده,احكام و قرارات,2025/11/19,"16,895,370"
 مكة المكرمه,جده,احكام و قرارات,2025/11/19,"16,895,371"
 مكة المكرمه,جده,احكام و قرارات,2025/11/19,"16,895,372"
 مكة المكرمه,جده,احكام و قرارات,2025/11/19,"16,895,373"
 مكة المكرمه,جده,احكام و قرارات,2025/11/19,"16,895,374"
 مكة المكرمه,جده,اخلاء,2025/11/19,"16,892,977"
 مكة المكرمه,الطائف,احكام و قرارات,2025/11/19,"16,895,882"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/11/19,"16,894,496"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/11/19,"16,893,836"
 القصيم,بريده,احكام و قرارات,2025/11/19,"16,894,056"
 الشرقية,الدمام,اخلاء,2025/11/19,"16,895,859"
 الشرقية,الدمام,عقود,2025/11/19,"16,895,875"
 الشرقية,الدمام,اخلاء,2025/11/19,"16,895,927"
 عسير,ابها,عقود,2025/11/19,"16,892,570"
 عسير,ابها,مزاد,2025/11/19,"16,894,060"
 عسير,ابها,احكام و قرارات,2025/11/19,"16,892,907"
 عسير,ابها,عقود,2025/11/19,"16,892,569"
 حائل,حائل,عقود,2025/11/19,"16,889,520"
 حائل,حائل,عقود,2025/11/19,"16,889,641"
 جازان,جيزان,عقود,2025/11/19,"16,894,199"
 الرياض,الرياض,عقود,2025/11/20,"16,899,812"
 الرياض,الرياض,أوراق تجارية,2025/11/20,"16,899,923"
 الرياض,الرياض,عقود,2025/11/20,"16,906,339"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/11/20,"16,899,910"
 مكة المكرمه,جده,أوراق تجارية,2025/11/20,"16,906,264"
 مكة المكرمه,جده,أوراق تجارية,2025/11/20,"16,899,111"
 مكة المكرمه,الطائف,أوراق تجارية,2025/11/20,"16,904,715"
 مكة المكرمه,الطائف,عقود,2025/11/20,"16,899,399"
 القصيم,بريده,احكام و قرارات,2025/11/20,"16,896,753"
 القصيم,بريده,أوراق تجارية,2025/11/20,"16,898,199"
 القصيم,بريده,احكام و قرارات,2025/11/20,"16,896,754"
 الشرقية,حفر الباطن,أوراق تجارية,2025/11/20,"16,899,753"
 نجران,نجران,عقود,2025/11/20,"16,897,163"
 نجران,نجران,عقود,2025/11/20,"16,898,731"
 نجران,نجران,عقود,2025/11/20,"16,898,806"
 نجران,نجران,احكام و قرارات,2025/11/20,"16,900,010"
 نجران,نجران,احكام و قرارات,2025/11/20,"16,899,899"
 الجوف,سكاكا,أوراق تجارية,2025/11/20,"16,901,187"
 الجوف,سكاكا,عقود,2025/11/20,"16,898,069"
 الجوف,سكاكا,أوراق تجارية,2025/11/20,"16,901,188"
 الجوف,سكاكا,عقود,2025/11/20,"16,898,161"
 الرياض,الرياض,احكام و قرارات,2025/11/22,"16,915,044"
 جازان,جيزان,عقود,2025/11/22,"16,921,656"
 الرياض,الرياض,أوراق تجارية,2025/11/23,"16,935,069"
 الرياض,الرياض,أوراق تجارية,2025/11/23,"16,935,070"
 مكة المكرمه,جده,أوراق تجارية,2025/11/23,"16,926,679"
 مكة المكرمه,جده,أوراق تجارية,2025/11/23,"16,922,764"
 مكة المكرمه,جده,أوراق تجارية,2025/11/23,"16,922,765"
 مكة المكرمه,جده,أوراق تجارية,2025/11/23,"16,922,766"
 مكة المكرمه,جده,أوراق تجارية,2025/11/23,"16,922,755"
 مكة المكرمه,جده,أوراق تجارية,2025/11/23,"16,922,756"
 مكة المكرمه,جده,أوراق تجارية,2025/11/23,"16,922,757"
 مكة المكرمه,جده,أوراق تجارية,2025/11/23,"16,922,758"
 مكة المكرمه,جده,أوراق تجارية,2025/11/23,"16,922,759"
 مكة المكرمه,جده,أوراق تجارية,2025/11/23,"16,922,760"
 مكة المكرمه,جده,أوراق تجارية,2025/11/23,"16,922,761"
 مكة المكرمه,جده,أوراق تجارية,2025/11/23,"16,922,762"
 مكة المكرمه,جده,أوراق تجارية,2025/11/23,"16,930,588"
 مكة المكرمه,جده,أوراق تجارية,2025/11/23,"16,922,763"
 مكة المكرمه,جده,عقود,2025/11/23,"16,923,939"
 الشرقية,الدمام,أوراق تجارية,2025/11/23,"16,922,060"
 الشرقية,الدمام,أوراق تجارية,2025/11/23,"16,923,722"
 الشرقية,الدمام,اخلاء,2025/11/23,"16,923,097"
 الشرقية,الدمام,احكام و قرارات,2025/11/23,"16,935,006"
 تبوك,تبوك,أوراق تجارية,2025/11/23,"16,921,856"
 تبوك,تبوك,أوراق تجارية,2025/11/23,"16,935,937"
 جازان,جيزان,أوراق تجارية,2025/11/23,"16,931,570"
 الرياض,الرياض,عقود,2025/11/24,"16,947,353"
 الرياض,الرياض,عقود,2025/11/24,"16,947,765"
 الرياض,الرياض,أوراق تجارية,2025/11/24,"16,944,832"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/11/24,"16,937,661"
 القصيم,بريده,أوراق تجارية,2025/11/24,"16,937,158"
 القصيم,بريده,عقود,2025/11/24,"16,946,281"
 الشرقية,الدمام,اخلاء,2025/11/24,"16,946,382"
 الشرقية,الدمام,اخلاء,2025/11/24,"16,944,070"
 الشرقية,الدمام,اخلاء,2025/11/24,"16,943,738"
 الشرقية,الدمام,أوراق تجارية,2025/11/24,"16,944,028"
 الشرقية,الدمام,اخلاء,2025/11/24,"16,949,231"
 الشرقية,الدمام,اخلاء,2025/11/24,"16,944,143"
 الشرقية,الدمام,اخلاء,2025/11/24,"16,949,208"
 عسير,ابها,عقود,2025/11/24,"16,939,147"
 جازان,جيزان,عقود,2025/11/24,"16,947,202"
 جازان,جيزان,أوراق تجارية,2025/11/24,"16,949,906"
 جازان,جيزان,عقود,2025/11/24,"16,938,495"
 جازان,جيزان,عقود,2025/11/24,"16,947,201"
 جازان,جيزان,احكام و قرارات,2025/11/24,"16,949,974"
 جازان,جيزان,عقود,2025/11/24,"16,947,343"
 جازان,جيزان,عقود,2025/11/24,"16,947,344"
 جازان,جيزان,عقود,2025/11/24,"16,947,345"
 جازان,جيزان,عقود,2025/11/24,"16,947,346"
 جازان,جيزان,عقود,2025/11/24,"16,947,347"
 جازان,جيزان,أوراق تجارية,2025/11/24,"16,948,758"
 جازان,جيزان,أوراق تجارية,2025/11/24,"16,948,852"
 الجوف,سكاكا,عقود,2025/11/24,"16,948,707"
 الجوف,سكاكا,احكام و قرارات,2025/11/24,"16,945,199"
 الباحة,الباحه,أوراق تجارية إلكترونية,2025/11/24,"16,949,042"
 الباحة,الباحه,أوراق تجارية إلكترونية,2025/11/24,"16,949,041"
 الرياض,الرياض,اخلاء,2025/11/25,"16,959,743"
 الرياض,الرياض,أوراق تجارية,2025/11/25,"16,956,303"
 الرياض,الرياض,أوراق تجارية,2025/11/25,"16,956,302"
 الرياض,الرياض,اخلاء,2025/11/25,"16,959,744"
 الرياض,الرياض,اخلاء,2025/11/25,"16,959,745"
 الرياض,الرياض,اخلاء,2025/11/25,"16,959,746"
 الرياض,الرياض,اخلاء,2025/11/25,"16,959,747"
 الرياض,الرياض,اخلاء,2025/11/25,"16,959,748"
 الرياض,الرياض,اخلاء,2025/11/25,"16,959,742"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/11/25,"16,952,033"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/11/25,"16,951,730"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/11/25,"16,951,523"
 مكة المكرمه,جده,أوراق تجارية,2025/11/25,"16,957,998"
 مكة المكرمه,جده,مزاد,2025/11/25,"16,959,233"
 مكة المكرمه,جده,أوراق تجارية,2025/11/25,"16,959,287"
 القصيم,بريده,عقود,2025/11/25,"16,951,340"
 الشرقية,الدمام,عقود,2025/11/25,"16,959,945"
 الشرقية,الدمام,اخلاء,2025/11/25,"16,959,880"
 الشرقية,الدمام,اخلاء,2025/11/25,"16,957,020"
 الشرقية,الدمام,أوراق تجارية,2025/11/25,"16,958,107"
 الشرقية,حفر الباطن,عقود,2025/11/25,"16,956,147"
 عسير,ابها,احكام و قرارات,2025/11/25,"16,952,708"
 الباحة,الباحه,أوراق تجارية إلكترونية,2025/11/25,"16,959,293"
 الباحة,الباحه,أوراق تجارية إلكترونية,2025/11/25,"16,959,294"
 الرياض,الرياض,عقود,2025/11/26,"16,969,608"
 الرياض,الرياض,اخلاء,2025/11/26,"16,963,657"
 الرياض,الرياض,أوراق تجارية,2025/11/26,"16,967,727"
 الرياض,الرياض,أوراق تجارية,2025/11/26,"16,967,728"
 الرياض,الرياض,أوراق تجارية,2025/11/26,"16,967,726"
 الرياض,الرياض,أوراق تجارية,2025/11/26,"16,967,725"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/11/26,"16,969,661"
 مكة المكرمه,جده,احكام و قرارات,2025/11/26,"16,968,239"
 مكة المكرمه,جده,احكام و قرارات,2025/11/26,"16,962,374"
 مكة المكرمه,جده,احكام و قرارات,2025/11/26,"16,962,372"
 مكة المكرمه,جده,احكام و قرارات,2025/11/26,"16,962,371"
 مكة المكرمه,جده,احكام و قرارات,2025/11/26,"16,967,253"
 مكة المكرمه,جده,احكام و قرارات,2025/11/26,"16,967,251"
 مكة المكرمه,جده,احكام و قرارات,2025/11/26,"16,969,391"
 مكة المكرمه,جده,احكام و قرارات,2025/11/26,"16,969,392"
 مكة المكرمه,جده,احكام و قرارات,2025/11/26,"16,969,393"
 مكة المكرمه,جده,احكام و قرارات,2025/11/26,"16,969,394"
 مكة المكرمه,جده,أوراق تجارية,2025/11/26,"16,970,111"
 مكة المكرمه,جده,احكام و قرارات,2025/11/26,"16,967,252"
 مكة المكرمه,جده,احكام و قرارات,2025/11/26,"16,969,395"
 مكة المكرمه,جده,احكام و قرارات,2025/11/26,"16,962,373"
 مكة المكرمه,جده,احكام و قرارات,2025/11/26,"16,968,380"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/11/26,"16,967,987"
 الشرقية,الدمام,اخلاء,2025/11/26,"16,964,024"
 حائل,حائل,أوراق تجارية,2025/11/26,"16,967,178"
 جازان,جيزان,عقود,2025/11/26,"16,967,769"
 جازان,جيزان,عقود,2025/11/26,"16,967,765"
 جازان,جيزان,عقود,2025/11/26,"16,967,766"
 جازان,جيزان,عقود,2025/11/26,"16,967,767"
 جازان,جيزان,عقود,2025/11/26,"16,967,768"
 الرياض,الرياض,أوراق تجارية,2025/11/27,"16,980,037"
 الرياض,الرياض,أوراق تجارية إلكترونية,2025/11/27,"16,972,675"
 مكة المكرمه,جده,احكام و قرارات,2025/11/27,"16,980,163"
 مكة المكرمه,جده,احكام و قرارات,2025/11/27,"16,980,166"
 مكة المكرمه,جده,احكام و قرارات,2025/11/27,"16,980,165"
 مكة المكرمه,جده,احكام و قرارات,2025/11/27,"16,980,164"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/11/27,"16,980,388"
 الشرقية,الدمام,أوراق تجارية,2025/11/27,"16,979,985"
 جازان,جيزان,أوراق تجارية,2025/11/27,"16,970,430"
 جازان,جيزان,أوراق تجارية,2025/11/27,"16,971,352"
 الرياض,الرياض,أوراق تجارية,2025/11/29,"16,993,931"
 جازان,جيزان,عقود,2025/11/29,"16,992,342"
 جازان,جيزان,أوراق تجارية,2025/11/29,"16,992,989"
 الرياض,الرياض,أوراق تجارية,2025/11/30,"17,005,639"
 الرياض,الرياض,أوراق تجارية,2025/11/30,"17,004,876"
 الرياض,الرياض,محاضر,2025/11/30,"17,008,272"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/11/30,"17,009,764"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/11/30,"17,009,763"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/11/30,"17,009,765"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/11/30,"17,009,766"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/11/30,"17,009,767"
 مكة المكرمه,مكة المكرمة,أوراق تجارية إلكترونية,2025/11/30,"17,010,151"
 مكة المكرمه,مكة المكرمة,عقود,2025/11/30,"17,007,493"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/11/30,"17,009,606"
 مكة المكرمه,جده,احكام و قرارات,2025/11/30,"17,008,020"
 مكة المكرمه,جده,احكام و قرارات,2025/11/30,"17,009,887"
 مكة المكرمه,جده,احكام و قرارات,2025/11/30,"17,008,019"
 مكة المكرمه,جده,أوراق تجارية,2025/11/30,"16,995,806"
 مكة المكرمه,جده,احكام و قرارات,2025/11/30,"17,009,888"
 مكة المكرمه,الطائف,عقود,2025/11/30,"17,009,979"
 الشرقية,الاحساء,عقود,2025/11/30,"16,997,456"
 الرياض,الرياض,أوراق تجارية,2025/12/01,"17,026,245"
 الرياض,الرياض,أوراق تجارية,2025/12/01,"17,026,246"
 الرياض,الرياض,أوراق تجارية,2025/12/01,"17,022,574"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/12/01,"17,024,136"
 مكة المكرمه,جده,أوراق تجارية,2025/12/01,"17,011,286"
 المدينة المنوره,المدينة المنورة,أوراق تجارية إلكترونية,2025/12/01,"17,018,636"
 الشرقية,الدمام,اخلاء,2025/12/01,"17,021,424"
 الشرقية,الدمام,اخلاء,2025/12/01,"17,026,291"
 الشرقية,الدمام,احكام و قرارات,2025/12/01,"17,026,187"
 الشرقية,الدمام,احكام و قرارات,2025/12/01,"17,013,766"
 الشرقية,الاحساء,احكام و قرارات,2025/12/01,"17,023,323"
 عسير,ابها,أوراق تجارية إلكترونية,2025/12/01,"17,023,249"
 عسير,ابها,عقود,2025/12/01,"17,021,710"
 حائل,حائل,احكام و قرارات,2025/12/01,"17,018,789"
 حائل,حائل,احكام و قرارات,2025/12/01,"17,023,693"
 الباحة,الباحه,احكام و قرارات,2025/12/01,"17,025,163"
 الباحة,الباحه,احكام و قرارات,2025/12/01,"17,025,164"
 الباحة,الباحه,احكام و قرارات,2025/12/01,"17,025,165"
 الباحة,الباحه,احكام و قرارات,2025/12/01,"17,025,166"
 الرياض,الرياض,أوراق تجارية,2025/12/02,"17,030,397"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/12/02,"17,030,604"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/12/02,"17,029,847"
 مكة المكرمه,جده,احكام و قرارات,2025/12/02,"17,029,724"
 مكة المكرمه,جده,احكام و قرارات,2025/12/02,"17,029,725"
 مكة المكرمه,جده,احكام و قرارات,2025/12/02,"17,029,726"
 مكة المكرمه,جده,احكام و قرارات,2025/12/02,"17,029,727"
 مكة المكرمه,جده,احكام و قرارات,2025/12/02,"17,029,728"
 مكة المكرمه,جده,احكام و قرارات,2025/12/02,"17,029,729"
 مكة المكرمه,جده,احكام و قرارات,2025/12/02,"17,029,730"
 مكة المكرمه,جده,احكام و قرارات,2025/12/02,"17,029,731"
 مكة المكرمه,جده,احكام و قرارات,2025/12/02,"17,029,732"
 مكة المكرمه,جده,أوراق تجارية,2025/12/02,"17,035,577"
 مكة المكرمه,الطائف,أوراق تجارية,2025/12/02,"17,035,815"
 المدينة المنوره,المدينة المنورة,أوراق تجارية إلكترونية,2025/12/02,"17,038,880"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/12/02,"17,038,958"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/12/02,"17,033,747"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/12/02,"17,038,176"
 الشرقية,الدمام,أوراق تجارية,2025/12/02,"17,040,610"
 الشرقية,الدمام,اخلاء,2025/12/02,"17,040,320"
 الشرقية,الدمام,اخلاء,2025/12/02,"17,037,838"
 الشرقية,الاحساء,عقود,2025/12/02,"17,040,081"
 تبوك,تبوك,أوراق تجارية,2025/12/02,"17,039,495"
 حائل,حائل,أوراق تجارية,2025/12/02,"17,035,807"
 جازان,جيزان,أوراق تجارية,2025/12/02,"17,038,777"
 جازان,جيزان,أوراق تجارية,2025/12/02,"17,038,776"
 الحدود الشمالية,عرعر,عقود,2025/12/02,"17,037,916"
 الرياض,الرياض,عقود,2025/12/03,"17,046,961"
 الرياض,الرياض,احكام و قرارات,2025/12/03,"17,043,225"
 الرياض,الرياض,عقود,2025/12/03,"17,049,267"
 الرياض,الرياض,أوراق تجارية,2025/12/03,"17,043,539"
 الرياض,الرياض,احكام و قرارات,2025/12/03,"17,047,088"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/12/03,"17,049,927"
 مكة المكرمه,جده,احكام و قرارات,2025/12/03,"17,049,257"
 مكة المكرمه,جده,اخلاء,2025/12/03,"17,047,357"
 مكة المكرمه,جده,احكام و قرارات,2025/12/03,"17,042,189"
 مكة المكرمه,جده,أوراق تجارية,2025/12/03,"17,048,428"
 مكة المكرمه,جده,احكام و قرارات,2025/12/03,"17,047,654"
 مكة المكرمه,الطائف,أوراق تجارية,2025/12/03,"17,046,642"
 مكة المكرمه,الطائف,أوراق تجارية,2025/12/03,"17,046,671"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/12/03,"17,044,090"
 الشرقية,الدمام,اخلاء,2025/12/03,"17,044,247"
 الشرقية,الدمام,أوراق تجارية,2025/12/03,"17,047,065"
 الشرقية,الدمام,احكام و قرارات,2025/12/03,"17,046,404"
 الشرقية,الدمام,احكام و قرارات,2025/12/03,"17,046,407"
 الشرقية,الدمام,احكام و قرارات,2025/12/03,"17,046,408"
 عسير,ابها,احكام و قرارات,2025/12/03,"17,049,005"
 حائل,حائل,احكام و قرارات,2025/12/03,"17,048,271"
 جازان,جيزان,أوراق تجارية,2025/12/03,"17,049,126"
 جازان,جيزان,أوراق تجارية,2025/12/03,"17,047,969"
 الجوف,سكاكا,عقود,2025/12/03,"17,049,659"
 مكة المكرمه,مكة المكرمة,اخلاء,2025/12/04,"17,057,571"
 مكة المكرمه,مكة المكرمة,عام,2025/12/04,"17,059,211"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/12/04,"17,057,483"
 مكة المكرمه,مكة المكرمة,عام,2025/12/04,"17,059,212"
 مكة المكرمه,مكة المكرمة,عام,2025/12/04,"17,059,210"
 مكة المكرمه,مكة المكرمة,عام,2025/12/04,"17,059,215"
 مكة المكرمه,مكة المكرمة,عام,2025/12/04,"17,059,214"
 مكة المكرمه,مكة المكرمة,عام,2025/12/04,"17,059,213"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/12/04,"17,058,950"
 القصيم,بريده,احكام و قرارات,2025/12/04,"17,059,052"
 القصيم,بريده,احكام و قرارات,2025/12/04,"17,059,020"
 الشرقية,الدمام,أوراق تجارية,2025/12/04,"17,058,644"
 الشرقية,حفر الباطن,أوراق تجارية,2025/12/04,"17,051,647"
 جازان,جيزان,أوراق تجارية,2025/12/04,"17,050,776"
 الحدود الشمالية,عرعر,أوراق تجارية,2025/12/04,"17,057,924"
 الحدود الشمالية,عرعر,أوراق تجارية,2025/12/04,"17,052,216"
 الحدود الشمالية,عرعر,عقود,2025/12/04,"17,053,273"
 الحدود الشمالية,عرعر,أوراق تجارية,2025/12/04,"17,058,073"
 مكة المكرمه,جده,أوراق تجارية,2025/12/06,"17,069,803"
 مكة المكرمه,جده,أوراق تجارية,2025/12/06,"17,069,804"
 الرياض,الرياض,احكام و قرارات,2025/12/07,"17,085,213"
 الرياض,الرياض,عقود,2025/12/07,"17,075,889"
 الرياض,الرياض,أوراق تجارية,2025/12/07,"17,088,908"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/12/07,"17,084,182"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/12/07,"17,084,183"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/12/07,"17,084,184"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/12/07,"17,084,451"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/12/07,"17,085,134"
 مكة المكرمه,جده,أوراق تجارية,2025/12/07,"17,086,290"
 مكة المكرمه,جده,احكام و قرارات,2025/12/07,"17,089,713"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/12/07,"17,084,583"
 القصيم,بريده,احكام و قرارات,2025/12/07,"17,084,176"
 الشرقية,الدمام,عقود,2025/12/07,"17,075,550"
 الشرقية,الدمام,احكام و قرارات,2025/12/07,"17,085,689"
 الشرقية,الدمام,احكام و قرارات,2025/12/07,"17,085,639"
 الشرقية,الدمام,احكام و قرارات,2025/12/07,"17,085,640"
 عسير,ابها,احكام و قرارات,2025/12/07,"17,088,159"
 عسير,ابها,احكام و قرارات,2025/12/07,"17,075,566"
 عسير,ابها,أوراق تجارية,2025/12/07,"17,075,476"
 عسير,ابها,احكام و قرارات,2025/12/07,"17,075,565"
 جازان,جيزان,عقود,2025/12/07,"17,086,445"
 جازان,جيزان,أوراق تجارية,2025/12/07,"17,086,867"
 نجران,نجران,عقود,2025/12/07,"17,089,654"
 الجوف,سكاكا,عقود,2025/12/07,"17,084,208"
 الجوف,سكاكا,عقود,2025/12/07,"17,084,314"
 الجوف,سكاكا,احكام و قرارات,2025/12/07,"17,088,428"
 الرياض,الرياض,احكام و قرارات,2025/12/08,"17,105,999"
 الرياض,الرياض,احكام و قرارات,2025/12/08,"17,090,444"
 الرياض,الرياض,أوراق تجارية,2025/12/08,"17,105,124"
 الرياض,الرياض,أوراق تجارية إلكترونية,2025/12/08,"17,107,457"
 مكة المكرمه,جده,احكام و قرارات,2025/12/08,"17,105,869"
 مكة المكرمه,جده,أوراق تجارية,2025/12/08,"17,104,789"
 مكة المكرمه,جده,احكام و قرارات,2025/12/08,"17,090,097"
 مكة المكرمه,جده,أوراق تجارية,2025/12/08,"17,092,567"
 مكة المكرمه,جده,احكام و قرارات,2025/12/08,"17,092,624"
 الشرقية,الدمام,اخلاء,2025/12/08,"17,104,963"
