المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,524"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,670"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,013"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,486"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,597"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,397"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,015"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,692,076"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,380"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,996"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,603"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,747"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,596"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,605"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,930"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,601"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,089"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,904"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,594"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,033"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,452"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,828"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,782"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,887"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,692,067"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,730"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,795"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,066"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,899"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,530"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,997"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,474"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,843"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,739"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,541"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,669"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,738"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,633"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,011"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,942"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,064"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,842"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,883"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,529"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,555"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,714"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,304"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,467"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,851"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,508"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,542"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,069"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,550"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,505"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,500"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,897"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,726"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,674"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,635"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,971"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,543"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,698"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,554"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,673"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,719"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,632"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,698,127"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,830"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,871"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,464"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,577"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,778"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,821"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,929"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,723"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,448"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,444"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,926"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,630"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,999"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,672"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,501"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,503"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,504"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,480"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,502"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,472"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,473"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,475"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,458"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,225"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,457"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,481"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,224"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,471"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,459"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,226"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,456"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,476"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,470"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,453"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,454"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,455"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,517"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,518"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,549"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,580"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,581"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,858"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,041"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,521"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,522"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,523"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,638"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,639"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,660"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,662"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,801"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,802"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,803"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,827"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,849"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,916"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,917"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,918"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,919"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,948"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,975"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,000"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,072"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,073"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,075"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,137"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,519"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,615"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,625"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,650"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,746"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,804"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,920"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,938"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,949"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,001"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,284"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,291"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,525"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,526"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,616"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,617"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,626"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,627"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,628"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,651"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,652"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,663"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,735"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,748"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,805"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,902"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,903"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,923"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,477"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,613"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,779"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,946"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,118"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,273"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,361"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,532"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,346"
