المنطقة,المدينة,نوع السند الرئيسي,تاريخ القرار ميلادي,الرقم المرجعي
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,691"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,698"
 الرياض,الرياض,مزاد,2025/04/08,"14,830,826"
 الرياض,الرياض,أوراق تجارية,2025/04/08,"14,830,834"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,736"
 الرياض,الرياض,مزاد,2025/04/08,"14,830,833"
 الرياض,الرياض,مزاد,2025/04/08,"14,830,816"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,840"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,851"
 الرياض,الرياض,عقود,2025/04/08,"14,830,741"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,809"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,829"
 الرياض,الرياض,أوراق تجارية,2025/04/08,"14,830,696"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,821"
 الرياض,الرياض,احكام و قرارات,2025/04/08,"14,830,714"
 الرياض,الرياض,أوراق تجارية,2025/04/08,"14,830,872"
 الرياض,الرياض,مزاد,2025/04/08,"14,830,702"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,727"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,818"
 الرياض,الرياض,أوراق تجارية,2025/04/08,"14,830,718"
 الرياض,الرياض,مزاد,2025/04/08,"14,830,874"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,729"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,828"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,731"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,745"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,707"
 الرياض,الرياض,مزاد,2025/04/08,"14,830,841"
 الرياض,الرياض,مزاد,2025/04/08,"14,830,693"
 الرياض,الرياض,مزاد,2025/04/08,"14,830,722"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,683"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,717"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,720"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,848"
 الرياض,الرياض,مزاد,2025/04/08,"14,831,561"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,711"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,812"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,836"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,704"
 الرياض,الرياض,أوراق تجارية,2025/04/08,"14,830,858"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,825"
 الرياض,الرياض,مزاد,2025/04/08,"14,830,690"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,692"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,678"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,715"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,754"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,748"
 الرياض,الرياض,قسمة تركة,2025/04/08,"14,830,749"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/04/08,"14,830,740"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/08,"14,830,721"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/04/08,"14,830,856"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/04/08,"14,830,813"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/04/08,"14,830,853"
 مكة المكرمه,مكة المكرمة,مزاد,2025/04/08,"14,830,705"
 مكة المكرمه,جده,قسمة تركة,2025/04/08,"14,830,827"
 مكة المكرمه,جده,قسمة تركة,2025/04/08,"14,830,728"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/04/08,"14,830,822"
 مكة المكرمه,جده,احكام و قرارات,2025/04/08,"14,830,706"
 مكة المكرمه,جده,أوراق تجارية,2025/04/08,"14,830,744"
 مكة المكرمه,جده,قسمة تركة,2025/04/08,"14,830,735"
 مكة المكرمه,جده,مزاد,2025/04/08,"14,830,847"
 مكة المكرمه,جده,قسمة تركة,2025/04/08,"14,830,694"
 مكة المكرمه,جده,قسمة تركة,2025/04/08,"14,830,737"
 مكة المكرمه,جده,أوراق تجارية,2025/04/08,"14,830,730"
 مكة المكرمه,جده,أوراق تجارية,2025/04/08,"14,830,750"
 مكة المكرمه,جده,أوراق تجارية,2025/04/08,"14,830,725"
 مكة المكرمه,جده,مزاد,2025/04/08,"14,830,845"
 مكة المكرمه,جده,قسمة تركة,2025/04/08,"14,830,739"
 مكة المكرمه,جده,عقود,2025/04/08,"14,830,686"
 مكة المكرمه,الطائف,مزاد,2025/04/08,"14,830,846"
 مكة المكرمه,الطائف,مزاد,2025/04/08,"14,830,832"
 مكة المكرمه,الطائف,قسمة تركة,2025/04/08,"14,830,724"
 المدينة المنوره,المدينة المنورة,عام,2025/04/08,"14,830,859"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/08,"14,830,857"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/08,"14,830,843"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/08,"14,830,849"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/08,"14,830,831"
 المدينة المنوره,المدينة المنورة,مزاد,2025/04/08,"14,830,811"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/08,"14,830,738"
 المدينة المنوره,المدينة المنورة,عقود,2025/04/08,"14,830,871"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/08,"14,830,733"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/08,"14,830,850"
 القصيم,بريده,مزاد,2025/04/08,"14,830,687"
 القصيم,بريده,احكام و قرارات,2025/04/08,"14,830,860"
 القصيم,بريده,مزاد,2025/04/08,"14,830,839"
 القصيم,بريده,قسمة تركة,2025/04/08,"14,830,681"
 القصيم,بريده,قسمة تركة,2025/04/08,"14,830,695"
 القصيم,بريده,عقود,2025/04/08,"14,830,680"
 القصيم,بريده,قسمة تركة,2025/04/08,"14,830,743"
 القصيم,بريده,قسمة تركة,2025/04/08,"14,830,685"
 القصيم,بريده,قسمة تركة,2025/04/08,"14,830,713"
 القصيم,بريده,قسمة تركة,2025/04/08,"14,830,716"
 القصيم,بريده,قسمة تركة,2025/04/08,"14,830,869"
 القصيم,بريده,مزاد,2025/04/08,"14,830,697"
 القصيم,بريده,مزاد,2025/04/08,"14,830,806"
 القصيم,بريده,قسمة تركة,2025/04/08,"14,830,677"
 الشرقية,الدمام,مزاد,2025/04/08,"14,830,684"
 الشرقية,الدمام,قسمة تركة,2025/04/08,"14,830,830"
 الشرقية,الدمام,قسمة تركة,2025/04/08,"14,830,867"
 الشرقية,الدمام,قسمة تركة,2025/04/08,"14,830,723"
 الشرقية,الدمام,قسمة تركة,2025/04/08,"14,830,810"
 الشرقية,الدمام,أوراق تجارية,2025/04/08,"14,830,866"
 الشرقية,الدمام,أوراق تجارية,2025/04/08,"14,830,854"
 الشرقية,الدمام,قسمة تركة,2025/04/08,"14,830,689"
 الشرقية,الدمام,قسمة تركة,2025/04/08,"14,830,815"
 الشرقية,الدمام,قسمة تركة,2025/04/08,"14,830,870"
 الشرقية,الدمام,قسمة تركة,2025/04/08,"14,830,835"
 الشرقية,الدمام,احكام و قرارات,2025/04/08,"14,830,814"
 الشرقية,الدمام,احكام و قرارات,2025/04/08,"14,830,855"
 الشرقية,الدمام,مزاد,2025/04/08,"14,830,819"
 الشرقية,الدمام,قسمة تركة,2025/04/08,"14,830,852"
 الشرقية,الدمام,مزاد,2025/04/08,"14,830,699"
 الشرقية,الاحساء,مزاد,2025/04/08,"14,830,708"
 الشرقية,الاحساء,مزاد,2025/04/08,"14,830,710"
 الشرقية,الاحساء,مزاد,2025/04/08,"14,830,682"
 الشرقية,الاحساء,مزاد,2025/04/08,"14,830,746"
 الشرقية,الاحساء,مزاد,2025/04/08,"14,830,679"
 الشرقية,الاحساء,مزاد,2025/04/08,"14,830,820"
 الشرقية,الاحساء,قسمة تركة,2025/04/08,"14,830,712"
 الشرقية,حفر الباطن,قسمة تركة,2025/04/08,"14,830,842"
 الشرقية,حفر الباطن,قسمة تركة,2025/04/08,"14,830,865"
 الشرقية,حفر الباطن,قسمة تركة,2025/04/08,"14,830,742"
 الشرقية,حفر الباطن,قسمة تركة,2025/04/08,"14,830,823"
 الشرقية,حفر الباطن,مزاد,2025/04/08,"14,830,844"
 عسير,ابها,قسمة تركة,2025/04/08,"14,830,864"
 تبوك,تبوك,قسمة تركة,2025/04/08,"14,830,701"
 تبوك,تبوك,قسمة تركة,2025/04/08,"14,830,861"
 تبوك,تبوك,قسمة تركة,2025/04/08,"14,830,753"
 تبوك,تبوك,قسمة تركة,2025/04/08,"14,830,863"
 حائل,حائل,قسمة تركة,2025/04/08,"14,830,838"
 حائل,حائل,مزاد,2025/04/08,"14,830,734"
 حائل,حائل,قسمة تركة,2025/04/08,"14,830,709"
 حائل,حائل,قسمة تركة,2025/04/08,"14,831,196"
 جازان,جيزان,عقود,2025/04/08,"14,830,726"
 جازان,جيزان,احكام و قرارات,2025/04/08,"14,830,719"
 الجوف,سكاكا,قسمة تركة,2025/04/08,"14,830,732"
 الجوف,سكاكا,قسمة تركة,2025/04/08,"14,830,868"
 الجوف,سكاكا,قسمة تركة,2025/04/08,"14,830,700"
 الرياض,الرياض,قسمة تركة,2025/04/09,"14,833,031"
 الرياض,الرياض,عقود,2025/04/09,"14,833,048"
 الرياض,الرياض,قسمة تركة,2025/04/09,"14,833,042"
 الرياض,الرياض,قسمة تركة,2025/04/09,"14,833,025"
 الرياض,الرياض,قسمة تركة,2025/04/09,"14,833,044"
 الرياض,الرياض,احكام و قرارات,2025/04/09,"14,833,019"
 الرياض,الرياض,قسمة تركة,2025/04/09,"14,833,014"
 الرياض,الرياض,قسمة تركة,2025/04/09,"14,833,046"
 الرياض,الرياض,قسمة تركة,2025/04/09,"14,833,040"
 الرياض,الرياض,احكام و قرارات,2025/04/09,"14,833,009"
 الرياض,الرياض,مزاد,2025/04/09,"14,833,057"
 الرياض,الرياض,قسمة تركة,2025/04/09,"14,833,020"
 الرياض,الرياض,مزاد,2025/04/09,"14,833,072"
 الرياض,الرياض,أوراق تجارية,2025/04/09,"14,833,068"
 الرياض,الرياض,قسمة تركة,2025/04/09,"14,833,067"
 الرياض,الرياض,قسمة تركة,2025/04/09,"14,833,052"
 الرياض,الرياض,قسمة تركة,2025/04/09,"14,833,060"
 الرياض,الرياض,قسمة تركة,2025/04/09,"14,833,049"
 الرياض,الرياض,قسمة تركة,2025/04/09,"14,833,076"
 الرياض,الرياض,قسمة تركة,2025/04/09,"14,833,013"
 الرياض,الرياض,احكام و قرارات,2025/04/09,"14,833,054"
 الرياض,الرياض,قسمة تركة,2025/04/09,"14,833,074"
 مكة المكرمه,مكة المكرمة,مزاد,2025/04/09,"14,833,030"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/09,"14,833,075"
 مكة المكرمه,جده,قسمة تركة,2025/04/09,"14,833,012"
 مكة المكرمه,جده,قسمة تركة,2025/04/09,"14,833,034"
 مكة المكرمه,جده,قسمة تركة,2025/04/09,"14,833,010"
 مكة المكرمه,جده,مزاد,2025/04/09,"14,833,011"
 مكة المكرمه,جده,قسمة تركة,2025/04/09,"14,833,058"
 مكة المكرمه,جده,قسمة تركة,2025/04/09,"14,833,043"
 مكة المكرمه,جده,عقود,2025/04/09,"14,833,029"
 مكة المكرمه,جده,مزاد,2025/04/09,"14,833,026"
 مكة المكرمه,جده,قسمة تركة,2025/04/09,"14,833,024"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/09,"14,833,059"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/09,"14,833,065"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/09,"14,833,047"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/09,"14,833,038"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/09,"14,833,071"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/09,"14,833,061"
 المدينة المنوره,المدينة المنورة,مزاد,2025/04/09,"14,833,050"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/09,"14,833,077"
 القصيم,بريده,قسمة تركة,2025/04/09,"14,833,037"
 القصيم,بريده,قسمة تركة,2025/04/09,"14,833,036"
 القصيم,بريده,قسمة تركة,2025/04/09,"14,833,021"
 الشرقية,الدمام,قسمة تركة,2025/04/09,"14,833,062"
 الشرقية,الدمام,أوراق تجارية,2025/04/09,"14,833,066"
 الشرقية,الدمام,قسمة تركة,2025/04/09,"14,834,300"
 الشرقية,الاحساء,قسمة تركة,2025/04/09,"14,833,073"
 عسير,ابها,قسمة تركة,2025/04/09,"14,833,069"
 عسير,ابها,قسمة تركة,2025/04/09,"14,833,041"
 تبوك,تبوك,قسمة تركة,2025/04/09,"14,833,035"
 تبوك,تبوك,عقود,2025/04/09,"14,833,017"
 تبوك,تبوك,قسمة تركة,2025/04/09,"14,833,016"
 تبوك,تبوك,قسمة تركة,2025/04/09,"14,833,028"
 تبوك,تبوك,أوراق تجارية,2025/04/09,"14,833,032"
 حائل,حائل,قسمة تركة,2025/04/09,"14,833,008"
 حائل,حائل,مزاد,2025/04/09,"14,833,053"
 حائل,حائل,قسمة تركة,2025/04/09,"14,833,056"
 حائل,حائل,قسمة تركة,2025/04/09,"14,833,022"
 حائل,حائل,قسمة تركة,2025/04/09,"14,833,023"
 حائل,حائل,قسمة تركة,2025/04/09,"14,833,055"
 حائل,حائل,قسمة تركة,2025/04/09,"14,833,015"
 حائل,حائل,قسمة تركة,2025/04/09,"14,833,033"
 حائل,حائل,قسمة تركة,2025/04/09,"14,833,018"
 حائل,حائل,قسمة تركة,2025/04/09,"14,833,027"
 حائل,حائل,قسمة تركة,2025/04/09,"14,833,045"
 جازان,جيزان,مزاد,2025/04/09,"14,835,065"
 جازان,جيزان,مزاد,2025/04/09,"14,835,069"
 جازان,جيزان,مزاد,2025/04/09,"14,835,057"
 جازان,جيزان,قسمة تركة,2025/04/09,"14,833,051"
 جازان,جيزان,قسمة تركة,2025/04/09,"14,833,070"
 جازان,جيزان,مزاد,2025/04/09,"14,835,060"
 الجوف,سكاكا,قسمة تركة,2025/04/09,"14,833,039"
 الجوف,سكاكا,قسمة تركة,2025/04/09,"14,833,084"
 الرياض,الرياض,احكام و قرارات,2025/04/10,"14,840,586"
 الرياض,الرياض,قسمة تركة,2025/04/13,"14,857,591"
 الرياض,الرياض,قسمة تركة,2025/04/13,"14,857,593"
 الرياض,الرياض,مزاد,2025/04/13,"14,857,580"
 الرياض,الرياض,قسمة تركة,2025/04/13,"14,857,609"
 الرياض,الرياض,قسمة تركة,2025/04/13,"14,857,596"
 الرياض,الرياض,قسمة تركة,2025/04/13,"14,857,612"
 الرياض,الرياض,قسمة تركة,2025/04/13,"14,857,587"
 الرياض,الرياض,قسمة تركة,2025/04/13,"14,857,577"
 الرياض,الرياض,قسمة تركة,2025/04/13,"14,857,613"
 الرياض,الرياض,قسمة تركة,2025/04/13,"14,857,598"
 الرياض,الرياض,قسمة تركة,2025/04/13,"14,857,600"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/04/13,"14,857,584"
 مكة المكرمه,جده,قسمة تركة,2025/04/13,"14,857,594"
 مكة المكرمه,جده,عام,2025/04/13,"14,857,754"
 مكة المكرمه,جده,قسمة تركة,2025/04/13,"14,857,601"
 مكة المكرمه,الطائف,قسمة تركة,2025/04/13,"14,857,748"
 مكة المكرمه,الطائف,قسمة تركة,2025/04/13,"14,857,610"
 مكة المكرمه,الطائف,مزاد,2025/04/13,"14,857,603"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/13,"14,857,615"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/04/13,"14,857,616"
 المدينة المنوره,المدينة المنورة,عقود,2025/04/13,"14,857,602"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/13,"14,857,578"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/13,"14,857,592"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/13,"14,857,576"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/13,"14,857,586"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/13,"14,857,604"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/13,"14,857,750"
 الشرقية,الدمام,قسمة تركة,2025/04/13,"14,857,752"
 الشرقية,الدمام,قسمة تركة,2025/04/13,"14,857,622"
 الشرقية,الدمام,مزاد,2025/04/13,"14,857,589"
 الشرقية,الدمام,قسمة تركة,2025/04/13,"14,857,573"
 الشرقية,الدمام,مزاد,2025/04/13,"14,857,618"
 الشرقية,الدمام,قسمة تركة,2025/04/13,"14,857,620"
 الشرقية,الدمام,قسمة تركة,2025/04/13,"14,857,617"
 الشرقية,الدمام,قسمة تركة,2025/04/13,"14,857,575"
 الشرقية,الدمام,قسمة تركة,2025/04/13,"14,857,614"
 الشرقية,الدمام,قسمة تركة,2025/04/13,"14,857,595"
 الشرقية,الدمام,قسمة تركة,2025/04/13,"14,857,582"
 الشرقية,الدمام,قسمة تركة,2025/04/13,"14,857,579"
 الشرقية,الاحساء,قسمة تركة,2025/04/13,"14,857,572"
 الشرقية,الاحساء,مزاد,2025/04/13,"14,857,583"
 الشرقية,الاحساء,مزاد,2025/04/13,"14,857,585"
 الشرقية,الاحساء,مزاد,2025/04/13,"14,857,623"
 الشرقية,الاحساء,مزاد,2025/04/13,"14,857,597"
 الشرقية,الاحساء,مزاد,2025/04/13,"14,857,571"
 الشرقية,الاحساء,قسمة تركة,2025/04/13,"14,857,606"
 عسير,ابها,قسمة تركة,2025/04/13,"14,857,574"
 عسير,ابها,مزاد,2025/04/13,"14,857,599"
 عسير,ابها,مزاد,2025/04/13,"14,857,611"
 عسير,ابها,قسمة تركة,2025/04/13,"14,857,621"
 عسير,ابها,مزاد,2025/04/13,"14,857,607"
 عسير,ابها,مزاد,2025/04/13,"14,857,588"
 عسير,ابها,قسمة تركة,2025/04/13,"14,857,581"
 حائل,حائل,عقود,2025/04/13,"14,857,747"
 حائل,حائل,عقود,2025/04/13,"14,857,753"
 حائل,حائل,مزاد,2025/04/13,"14,857,955"
 حائل,حائل,قسمة تركة,2025/04/13,"14,857,954"
 حائل,حائل,قسمة تركة,2025/04/13,"14,857,605"
 الجوف,سكاكا,مزاد,2025/04/13,"14,857,608"
 الجوف,سكاكا,قسمة تركة,2025/04/13,"14,857,751"
 الجوف,سكاكا,عقود,2025/04/13,"14,857,590"
 الرياض,الرياض,قسمة تركة,2025/04/15,"14,879,497"
 الرياض,الرياض,قسمة تركة,2025/04/15,"14,879,737"
 الرياض,الرياض,مزاد,2025/04/15,"14,879,498"
 الرياض,الرياض,قسمة تركة,2025/04/15,"14,879,499"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/04/15,"14,879,495"
 مكة المكرمه,جده,قسمة تركة,2025/04/15,"14,879,496"
 الشرقية,الدمام,قسمة تركة,2025/04/15,"14,879,494"
 الرياض,الرياض,قسمة تركة,2025/04/16,"14,886,147"
 الرياض,الرياض,مزاد,2025/04/16,"14,886,149"
 الرياض,الرياض,قسمة تركة,2025/04/16,"14,886,151"
 الرياض,الرياض,قسمة تركة,2025/04/16,"14,886,146"
 مكة المكرمه,الطائف,قسمة تركة,2025/04/16,"14,886,148"
 مكة المكرمه,الطائف,قسمة تركة,2025/04/16,"14,886,150"
 مكة المكرمه,الطائف,قسمة تركة,2025/04/16,"14,886,144"
 مكة المكرمه,الطائف,قسمة تركة,2025/04/16,"14,886,135"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/16,"14,886,145"
 الرياض,الرياض,قسمة تركة,2025/04/17,"14,893,454"
 الرياض,الرياض,قسمة تركة,2025/04/17,"14,892,983"
 الرياض,الرياض,قسمة تركة,2025/04/17,"14,892,956"
 الرياض,الرياض,قسمة تركة,2025/04/17,"14,892,955"
 الرياض,الرياض,احكام و قرارات,2025/04/17,"14,892,985"
 الرياض,الرياض,مزاد,2025/04/17,"14,892,973"
 الرياض,الرياض,مزاد,2025/04/17,"14,892,989"
 الرياض,الرياض,احكام و قرارات,2025/04/17,"14,892,960"
 الرياض,الرياض,مزاد,2025/04/17,"14,893,455"
 الرياض,الرياض,احكام و قرارات,2025/04/17,"14,892,959"
 الرياض,الرياض,قسمة تركة,2025/04/17,"14,892,984"
 الرياض,الرياض,قسمة تركة,2025/04/17,"14,892,975"
 الرياض,الرياض,مزاد,2025/04/17,"14,892,967"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/04/17,"14,892,968"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/04/17,"14,892,972"
 مكة المكرمه,جده,قسمة تركة,2025/04/17,"14,892,977"
 مكة المكرمه,جده,احكام و قرارات,2025/04/17,"14,892,988"
 مكة المكرمه,جده,قسمة تركة,2025/04/17,"14,892,976"
 مكة المكرمه,جده,قسمة تركة,2025/04/17,"14,893,456"
 مكة المكرمه,جده,أوراق تجارية,2025/04/17,"14,892,946"
 مكة المكرمه,جده,مزاد,2025/04/17,"14,892,974"
 مكة المكرمه,جده,مزاد,2025/04/17,"14,893,457"
 مكة المكرمه,جده,مزاد,2025/04/17,"14,893,453"
 مكة المكرمه,جده,مزاد,2025/04/17,"14,892,969"
 مكة المكرمه,جده,أوراق تجارية,2025/04/17,"14,892,966"
 مكة المكرمه,جده,قسمة تركة,2025/04/17,"14,892,954"
 مكة المكرمه,جده,مزاد,2025/04/17,"14,892,981"
 مكة المكرمه,جده,مزاد,2025/04/17,"14,892,953"
 مكة المكرمه,جده,قسمة تركة,2025/04/17,"14,892,980"
 مكة المكرمه,جده,قسمة تركة,2025/04/17,"14,892,987"
 مكة المكرمه,جده,قسمة تركة,2025/04/17,"14,892,971"
 مكة المكرمه,جده,أوراق تجارية,2025/04/17,"14,892,949"
 مكة المكرمه,جده,احكام و قرارات,2025/04/17,"14,892,947"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/17,"14,892,964"
 القصيم,بريده,قسمة تركة,2025/04/17,"14,892,978"
 القصيم,بريده,قسمة تركة,2025/04/17,"14,892,951"
 القصيم,بريده,مزاد,2025/04/17,"14,892,952"
 القصيم,بريده,قسمة تركة,2025/04/17,"14,892,961"
 القصيم,بريده,قسمة تركة,2025/04/17,"14,892,950"
 الشرقية,الدمام,مزاد,2025/04/17,"14,892,958"
 عسير,ابها,قسمة تركة,2025/04/17,"14,892,970"
 تبوك,تبوك,قسمة تركة,2025/04/17,"14,892,957"
 تبوك,تبوك,عقود,2025/04/17,"14,892,965"
 تبوك,تبوك,عقود,2025/04/17,"14,892,986"
 حائل,حائل,قسمة تركة,2025/04/17,"14,892,979"
 حائل,حائل,قسمة تركة,2025/04/17,"14,892,962"
 الجوف,سكاكا,قسمة تركة,2025/04/17,"14,892,963"
 الرياض,الرياض,قسمة تركة,2025/04/18,"14,893,911"
 الرياض,الرياض,مزاد,2025/04/18,"14,893,913"
 الرياض,الرياض,مزاد,2025/04/18,"14,893,912"
 مكة المكرمه,جده,عام,2025/04/18,"14,893,914"
 مكة المكرمه,جده,عام,2025/04/18,"14,893,910"
 مكة المكرمه,الطائف,قسمة تركة,2025/04/18,"14,893,915"
 الرياض,الرياض,قسمة تركة,2025/04/22,"14,934,216"
 الرياض,الرياض,قسمة تركة,2025/04/22,"14,934,209"
 الرياض,الرياض,قسمة تركة,2025/04/22,"14,934,229"
 الرياض,الرياض,قسمة تركة,2025/04/22,"14,934,208"
 مكة المكرمه,مكة المكرمة,مزاد,2025/04/22,"14,934,210"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/04/22,"14,932,249"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/04/22,"14,932,264"
 مكة المكرمه,جده,عام,2025/04/22,"14,934,211"
 مكة المكرمه,الطائف,قسمة تركة,2025/04/22,"14,934,217"
 مكة المكرمه,الطائف,مزاد,2025/04/22,"14,934,197"
 مكة المكرمه,الطائف,قسمة تركة,2025/04/22,"14,934,214"
 مكة المكرمه,الطائف,مزاد,2025/04/22,"14,934,218"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/22,"14,934,206"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/22,"14,934,203"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/22,"14,934,212"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/22,"14,934,224"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/22,"14,934,213"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/22,"14,934,191"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/04/22,"14,934,228"
 القصيم,بريده,قسمة تركة,2025/04/22,"14,934,225"
 القصيم,بريده,قسمة تركة,2025/04/22,"14,934,227"
 القصيم,بريده,مزاد,2025/04/22,"14,934,219"
 القصيم,بريده,قسمة تركة,2025/04/22,"14,934,204"
 القصيم,بريده,قسمة تركة,2025/04/22,"14,934,220"
 القصيم,بريده,قسمة تركة,2025/04/22,"14,934,223"
 القصيم,بريده,قسمة تركة,2025/04/22,"14,934,222"
 الشرقية,الدمام,مزاد,2025/04/22,"14,934,207"
 الشرقية,الدمام,قسمة تركة,2025/04/22,"14,934,201"
 الشرقية,الدمام,مزاد,2025/04/22,"14,934,215"
 الشرقية,الدمام,قسمة تركة,2025/04/22,"14,934,205"
 جازان,جيزان,قسمة تركة,2025/04/22,"14,934,221"
 جازان,جيزان,قسمة تركة,2025/04/22,"14,934,226"
 الحدود الشمالية,عرعر,عقود,2025/04/22,"14,934,202"
 الحدود الشمالية,عرعر,قسمة تركة,2025/04/22,"14,934,230"
 الرياض,الرياض,قسمة تركة,2025/04/24,"14,941,139"
 الرياض,الرياض,قسمة تركة,2025/04/24,"14,941,157"
 الرياض,الرياض,قسمة تركة,2025/04/24,"14,941,178"
 الرياض,الرياض,قسمة تركة,2025/04/24,"14,941,155"
 الرياض,الرياض,قسمة تركة,2025/04/24,"14,941,148"
 الرياض,الرياض,قسمة تركة,2025/04/24,"14,941,145"
 الرياض,الرياض,قسمة تركة,2025/04/24,"14,941,165"
 الرياض,الرياض,احكام و قرارات,2025/04/24,"14,939,037"
 الرياض,الرياض,احكام و قرارات,2025/04/24,"14,939,036"
 الرياض,الرياض,قسمة تركة,2025/04/24,"14,941,186"
 الرياض,الرياض,قسمة تركة,2025/04/24,"14,941,135"
 الرياض,الرياض,قسمة تركة,2025/04/24,"14,941,132"
 الرياض,الرياض,قسمة تركة,2025/04/24,"14,941,190"
 الرياض,الرياض,مزاد,2025/04/24,"14,941,153"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/24,"14,941,167"
 مكة المكرمه,مكة المكرمة,مزاد,2025/04/24,"14,941,140"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/04/24,"14,941,170"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/04/24,"14,941,166"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/04/24,"14,941,141"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/04/24,"14,941,133"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/04/24,"14,941,146"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/04/24,"14,941,161"
 مكة المكرمه,جده,قسمة تركة,2025/04/24,"14,941,179"
