المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي للوكالة
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,015,691"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,015,192"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,015,225"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,015,341"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,015,737"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,015,930"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,016,119"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,016,411"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,016,460"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,016,610"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,016,856"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,016,894"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,017,026"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,017,138"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,017,288"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,017,401"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,017,570"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,017,873"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,017,904"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,017,942"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,017,986"
منطقة الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,017,978"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,018,107"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,018,207"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,018,372"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,018,471"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,018,519"
