المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي للوكالة
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,656,608"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,656,641"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,656,787"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,656,805"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,656,813"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,656,959"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,657,018"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,657,102"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,657,350"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,657,598"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,657,613"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,657,733"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,657,822"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,657,805"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,657,911"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,657,904"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,658,011"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,658,092"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,658,330"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,658,575"
