السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الدفـاع,قطعة أرض-تجارى,20,28125644.18,13561.95,1677.655043,2262.44,1364.34
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الزهرة,قطعة أرض-تجارى,3,2125000,1662.16,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,ابومرخة,قطعة أرض-تجارى,9,5420000,4903.17,1232.039477,1799.27,313.67
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الجـامـعة,قطعة أرض-تجارى,1,2409000,803.2,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,المندسة,قطعة أرض-تجارى,2,430000,1849.21,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,العنابس,قطعة أرض-تجارى,2,3670500,937.36,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الـقـبلـتين,قطعة أرض-تجارى,3,10081452,1514.05,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,ذو الحليفة,قطعة أرض-تجارى,1,3000000,580,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,عروة,قطعة أرض-تجارى,2,3307184,1109.52,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,عين الخيف,قطعة أرض-تجارى,4,4635975,4048.16,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,ورقان,قطعة أرض-تجارى,3,3106250,2250.36,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,وادي مذينب,قطعة أرض-تجارى,5,3647023,2471.08,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الأصيفرين,قطعة أرض-تجارى,1,505322.5,9.65,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الدويخلة,قطعة أرض-تجارى,6,7837912,3620.94,1714.090691,1984.13,1200
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,أبوكبير,قطعة أرض-تجارى,4,3775000,3262.05,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,ابيار الماشي,قطعة أرض-تجارى,10,3042000,7869.24,375.4408786,426.67,319.6
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,البلقاء,قطعة أرض-تجارى,1,410000,525,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,السقيا,قطعة أرض-تجارى,1,22800000,316.45,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,السـلام,قطعة أرض-تجارى,10,9884698.81,6471.38,1484.775943,1523.81,1428.57
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الشريبات,قطعة أرض-تجارى,4,10041545,3766.15,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,العـيـون,قطعة أرض-تجارى,3,4200000,1490.68,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,جبل أحــد,قطعة أرض-تجارى,1,1642193.5,614.32,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الرانوناء,قطعة أرض-تجارى,4,5300000,2892.26,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الفتح,قطعة أرض-تجارى,1,2950000,1194.12,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الحساء,قطعة أرض-تجارى,16,12364116.5,10686.79,981.403028,1485.6,609.67
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,السـد,قطعة أرض-تجارى,5,3777125.85,2806.58,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,مسجد الدرع,قطعة أرض-تجارى,1,7550000,840,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,نبلاء,قطعة أرض-تجارى,20,17782217.77,11903.31,1513.946563,1766.67,1297.8
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,جشم,قطعة أرض-تجارى,4,5679489,1961.38,NULL,NULL,NULL
