السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الكندرة,فيلا,1,4218697.6,1502,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الفضيلة,فيلا,20,21993177,5531.44,4068.8,4571.43,3333.33
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,النزلة اليمانية,فيلا,1,1504800,627,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,البحيرات,فيلا,7,4453442,1708.66,2606.394485,3112.11,2240.67
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الرحمانية,فيلا,160,180677473,48768.67,3676.794887,4333.33,3238.1
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الروابي,فيلا,1,1050000,355.79,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الريان,فيلا,2,7950000,1437.05,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,النخيل,فيلا,1,4800000,600,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,النعيم,فيلا,5,32650000,4563.87,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الكوثر,فيلا,4,7005000,2076.87,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,اللؤلؤ,فيلا,13,19304833,3151.82,6763.586328,7750,6000
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,المرجان,فيلا,1,8000000,1182.05,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,المحمدية,فيلا,1,2000000,417.71,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,السنابل,فيلا,1,2200000,562.5,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,العدل,فيلا,3,4060000,1260.43,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,العكيشية,فيلا,1,1000000,500.66,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,القرينية,فيلا,47,55436124.13,17670.63,2973.488568,3642.5,2555.56
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الفلاح,فيلا,36,51446318.81,13621.14,3718.811779,4500,3111.11
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,الزاهر,فيلا,2,990000,282.15,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,النزهة,فيلا,5,6008359.95,1497.53,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,بني مالك,فيلا,1,915000,470,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,الشرائع,فيلا,33,30112724,9952.2,2927.452657,3487.63,2423.95
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الصوارى,فيلا,25,46046448.84,10975.79,4492.057032,6200,3636.36
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,بلدة ذهبان,قطعة أرض- زراعي,2,8500000,79836.93,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الفيحاء,فيلا,1,1600000,419.42,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,النزهة,فيلا,3,2539475.72,935.99,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,طيبة,فيلا,35,51127533.95,14167.45,3574.454396,4800,2769.32
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,العزيزية,فيلا,1,295000,139.9,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,المسفلة,فيلا,7,3137180,1141.76,2864.681493,3712.36,2341.7
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,التنعيم,فيلا,7,6401400,1396.11,4468.939153,4728.27,4273
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,الخالدية,فيلا,1,1270000,400,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,مدائن الفهد,فيلا,2,1453856.31,570.8,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,الخضراء,فيلا,2,1700000,558.91,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,الرصيفة,فيلا,1,100000,253.21,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,الراشدية,فيلا,15,16304448.01,5890.93,2646.5057,3261.3,2186.68
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,العوالي,فيلا,9,15420000,4172.93,3828.772282,4382.67,3379.31
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,الجامعه,فيلا,3,7844392,1351.4,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الورود,فيلا,4,6338000,1703.9,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,العمرة,فيلا,19,22376961.68,7992.33,2786.870152,3234.15,2267.57
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,الملك فهد,فيلا,38,47324494.9,17293.98,2969.686823,3333.33,2500
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,وادي جليل,فيلا,5,1210000,1020.87,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,العسيلة,فيلا,1,350000,261.89,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,المعابده,فيلا,4,1285624,222.2,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,النوارية,فيلا,4,3450000,1293.23,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,جبل النور,فيلا,2,1700000,606.32,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,الهجلة الجديد,فيلا,1,1150000,328.19,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,بطحاء قريش  ,فيلا,29,66900450,14647.83,3817.274585,4666.67,1798.51
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الياقوت,فيلا,78,124403407.5,25948.86,5100.002202,6080.38,4000
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,الحمراء,فيلا,34,55828769,21369.085,2520.870731,3300,1382.03
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,السلامة,فيلا,2,2931475,803.98,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,الكعكية,فيلا,1,3500000,645,NULL,NULL,NULL
